RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-50.638,-51.588,-47.689,-43.169,-8.659887984395027,40.63405436899703
-50.616,-51.961,-47.454,-44.266,-8.659882619976997,40.63405996658473
-50.758,-50.938,-46.708,-44.484,-8.659874573349953,40.63406709078659
-49.873,-51.099,-46.239,-44.985,-8.659867197275162,40.63407116175875
-49.622,-51.011,-45.697,-45.173,-8.659861832857132,40.634076759345014
-50.007,-50.226,-44.298,-45.595,-8.659855797886848,40.63408286580225
-50.987,-50.771,-46.112,-45.731,-8.659849092364311,40.63408693677344
-50.4,-50.344,-45.58,-45.932,-8.659841045737267,40.63409253435839
-50.574,-50.364,-45.824,-45.752,-8.65983434021473,40.6340991496855
-51.061,-50.093,-44.014,-47.349,-8.65982361137867,40.634106273883155
-50.533,-48.903,-44.244,-47.413,-8.659814894199371,40.634114924693606
-51.424,-49.917,-42.565,-47.818,-8.659806847572327,40.63412204888956
-51.177,-49.516,-42.944,-47.15,-8.659799471497536,40.63412866421373
-51.209,-49.467,-42.311,-48.426,-8.659792765974998,40.63413273518213
-52.068,-49.114,-41.809,-48.813,-8.6597840487957,40.634137315021256
-50.4,-49.234,-40.896,-48.521,-8.65977667272091,40.63414240373105
-51.571,-49.89,-41.031,-48.93,-8.65976996719837,40.63414749244045
-52.314,-48.235,-41.445,-49.116,-8.659768626093864,40.63415461663295
-51.871,-48.895,-42.311,-49.664,-8.65977868437767,40.6341591964706
-51.252,-48.434,-42.319,-50.209,-8.659788742661476,40.6341617408247
-51.456,-48.551,-42.423,-49.586,-8.659793436527252,40.63416581179106
-50.784,-47.875,-43.143,-49.638,-8.659802824258804,40.63417039162795
-50.923,-48.445,-44.5,-50.005,-8.659808859229088,40.63417598920593
-50.509,-47.344,-43.746,-49.602,-8.659816905856133,40.6341805690421
-50.496,-47.236,-44.549,-49.257,-8.65982361137867,40.634186166619216
-50.533,-47.97,-45.036,-51.124,-8.659830316901205,40.63419278193703
-49.777,-47.087,-44.729,-50.032,-8.659839034080505,40.63419634403095
-50.074,-46.466,-45.276,-50.541,-8.659849762916565,40.63420397708873
-50.141,-46.298,-45.721,-50.155,-8.659856468439102,40.63421008353434
-50.375,-45.187,-46.158,-50.814,-8.659862503409386,40.63421517223858
-50.204,-46.334,-46.274,-50.83,-8.659869208931923,40.63422127868317
-49.092,-45.251,-46.071,-51.206,-8.659879267215729,40.63422687625687
-48.999,-45.026,-46.984,-50.46,-8.659885302186012,40.63423247383011
-49.282,-43.544,-48.337,-50.256,-8.659895360469818,40.63423908914332
-49.541,-44.014,-48.204,-50.208,-8.659900724887848,40.634244686715526
-49.683,-42.05,-47.663,-51.697,-8.659908100962639,40.63425079315741
-49.509,-42.695,-48.03,-51.758,-8.659916147589684,40.63425588185855
-49.121,-43.233,-48.174,-50.847,-8.659924194216728,40.634261479429355
