RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-170,-170,-68.1281097652973,-85.71520569032549,-8.50106601,40.89717137
-170,-170,-70.15217760859552,-85.66407459594942,-8.50106936,40.89717010
-170,-170,-69.91088869117458,-83.59524997858874,-8.50107271,40.89716884
-170,-170,-69.4782247961708,-83.56685229560975,-8.50107506,40.89716757
-170,-170,-68.0286331345786,-83.46956749214878,-8.50107573,40.89716529
-170,-170,-67.95703803871982,-83.37952496931746,-8.50107674,40.89716250
-170,-170,-67.31940745150919,-84.90975734538942,-8.50107506,40.89715997
-170,-170,-67.47245555152188,-83.23924727466957,-8.50107271,40.89715845
-170,-170,-67.49220613359505,-85.22131639758582,-8.50106969,40.89715845
-170,-170,-67.46694856852366,-83.31460706422409,-8.50106567,40.89715845
-170,-170,-67.3559056855858,-85.3563279101349,-8.50106165,40.89715845
-170,-170,-67.04907384868372,-85.26309335152024,-8.50105964,40.89715566
-170,-170,-67.44476723012531,-81.34337564576245,-8.50106165,40.89716047
-170,-170,-67.58880697484321,-83.4372659617762,-8.50106433,40.89716149
-170,-170,-67.2654997073308,-85.24484919546178,-8.50106299,40.89715591
-170,-170,-67.09273438983072,-85.14347459688244,-8.50106400,40.89715312
-170,-170,-66.45947703553861,-81.15638308950761,-8.50106668,40.89715465
-170,-170,-67.43574510170745,-85.18873570614595,-8.50107037,40.89715566
-170,-170,-67.60831097544681,-83.15464742533344,-8.50107405,40.89715718
-170,-170,-67.64713737718314,-83.22818173090855,-8.50107674,40.89715845
-170,-170,-67.88713719563883,-83.27319514581781,-8.50107841,40.89716047
-170,-170,-68.04583928702304,-85.27005697756316,-8.50107975,40.89716275
-170,-170,-68.13649920098308,-87.37696229208098,-8.50108277,40.89716326
-170,-170,-72.13692756752559,-84.65459761042278,-8.50108679,40.89716326
-170,-170,-72.30803295685418,-87.29043590170502,-8.50109048,40.89716301
-170,-170,-70.3217675689964,-83.28750940077953,-8.50109283,40.89716225
-170,-170,-68.33041667994345,-83.18265738281293,-8.50109551,40.89716022
-170,-170,-68.19119805223912,-83.01797151114512,-8.50109618,40.89715794
-170,-170,-68.086932739074,-82.97644028212349,-8.50109618,40.89715439
-170,-170,-67.95725210967228,-82.90030700633241,-8.50109551,40.89715186
-170,-170,-67.80486852296255,-84.81763730713098,-8.50109451,40.89714958
-170,-170,-66.72138823307249,-86.74949325949342,-8.50109283,40.89714755
-170,-170,-67.32379184660996,-81.84641206978708,-8.50109015,40.89714679
-170,-170,-67.40390277979051,-82.73368784115037,-8.50108478,40.89714679
