RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-170,-170,-74.40486720247526,-84.4813405620989,-8.50111596,40.89720153
-170,-170,-74.22373973357378,-84.44889538148021,-8.50111462,40.89720001
-170,-170,-72.32214690063553,-84.36940998238589,-8.50111395,40.89719747
-170,-170,-72.22350105295162,-82.2178824810379,-8.50111227,40.89719595
-170,-170,-71.99646554622429,-80.2453264775867,-8.50110993,40.89719317
-170,-170,-71.90203160353683,-80.10391976526111,-8.50110825,40.89719038
-170,-170,-71.81909344027528,-79.59563703124601,-8.50110557,40.89718911
-170,-170,-71.46587308742595,-80.14597719685312,-8.50110255,40.89718911
-170,-170,-71.6268834712688,-80.13270070820882,-8.50109886,40.89718987
-170,-170,-73.2344894223501,-80.23734877691187,-8.50109417,40.89719089
-170,-170,-73.52680867518676,-86.12681920138039,-8.50109048,40.89718987
-170,-170,-73.37359736699369,-86.11012882228145,-8.5010878,40.89718759
-170,-170,-73.14090844389192,-88.05307366007351,-8.50108612,40.8971848
-170,-170,-72.96618985466486,-87.99424135584837,-8.50108545,40.89718227
-170,-170,-73.00481519479345,-87.92559231951743,-8.50108612,40.8971805
-170,-170,-70.71220786318179,-85.74794828527934,-8.50108881,40.89717872
-170,-170,-70.22603534824731,-85.71305649036755,-8.5010935,40.89717771
-170,-170,-71.04511606626477,-81.70032830457953,-8.50109685,40.8971772
-170,-170,-75.15017596993454,-79.69289775481582,-8.50110054,40.89717619
-170,-170,-73.17090943579697,-79.64383453727011,-8.50110423,40.89717619
-170,-170,-73.34148202509598,-79.62392231986298,-8.50110624,40.8971772
-170,-170,-75.42737965780755,-79.60673080266939,-8.50110691,40.89717999
-170,-170,-75.6001566144086,-79.8895281258965,-8.50110825,40.89718227
-170,-170,-75.66116877901379,-79.9492457374726,-8.50110959,40.8971843
-170,-170,-75.55494431073143,-80.93102047599712,-8.50111194,40.89718531
-170,-170,-75.89672934004452,-82.03913008448959,-8.50111295,40.89718708
-170,-170,-75.95973498153076,-82.10353057770843,-8.50111429,40.89718937
-170,-170,-75.76252731934225,-84.05358488301886,-8.50111496,40.89719089
-170,-170,-76.13650246055076,-84.2075679767861,-8.5011173,40.89719342
-170,-170,-76.30763775289772,-84.20456081654447,-8.50111999,40.89719443
-170,-170,-76.37045917291672,-84.13652638959547,-8.50112401,40.89719317
-170,-170,-74.3775288119584,-84.12079403491856,-8.5011287,40.89719114
-170,-170,-76.41907288830316,-80.05657459056671,-8.50113306,40.89718962
-170,-170,-72.51484172865213,-79.98352743810635,-8.50113809,40.8971886
-170,-170,-74.47630209243044,-79.97262759282144,-8.50114211,40.89718759
-170,-170,-74.58961412573308,-79.82890553390244,-8.50114547,40.89718556
-170,-170,-72.49674358244494,-79.39713053875965,-8.50114681,40.89718303
-170,-170,-70.40515077394835,-79.65005789472343,-8.50114614,40.8971805
-170,-170,-70.27638594224477,-79.64840566439679,-8.50114547,40.89717821
-170,-170,-70.13985055962674,-79.36538809247133,-8.50114346,40.89717568
-170,-170,-69.92206135586942,-79.49682538761596,-8.50114111,40.89717365
-170,-170,-69.92824193473868,-77.45470625756177,-8.50113641,40.8971734
-170,-170,-71.84566752466262,-79.56022593970235,-8.50113373,40.89717467
-170,-170,-71.82735298937479,-81.40525960000194,-8.50113004,40.89717543
-170,-170,-71.69060629409356,-81.49134598505165,-8.50112602,40.89717441
-170,-170,-71.5186705444153,-81.52052715638618,-8.501123,40.89717264
-170,-170,-71.31610170642034,-79.4125392734888,-8.50112066,40.89716934
-170,-170,-71.23264125319344,-79.34282273336532,-8.50111797,40.89716732
-170,-170,-71.05036862329509,-79.22958080383185,-8.5011163,40.89716377
-170,-170,-70.7113003015621,-76.97112428284761,-8.50111395,40.89716149
-170,-170,-70.79234415226004,-76.93887490155811,-8.50111127,40.89716073
-170,-170,-70.66561199405959,-77.11503736232454,-8.50110859,40.89716047
-170,-170,-68.5044663876578,-77.11158051330679,-8.50110356,40.89716174
-170,-170,-68.58057787786532,-81.25470845895047,-8.50109953,40.89716326
-170,-170,-69.8601543004063,-83.39160805687472,-8.50109417,40.89716554
-170,-170,-70.33638665859667,-87.41355766002422,-8.50108914,40.89716757
-170,-170,-68.45255633824443,-85.5114226390124,-8.50108478,40.89716884
-170,-170,-68.43842248752813,-87.6453327959073,-8.50108109,40.89717086
-170,-170,-70.40569552113556,-91.60664334884757,-8.50107808,40.89717188
-170,-170,-70.42124269733615,-83.77526474120381,-8.50107405,40.8971734
-170,-170,-70.21509080661068,-85.78521680961565,-8.50106969,40.89717492
-170,-170,-68.2328170541696,-85.90129637484405,-8.50106701,40.89717619
