RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,RSSI_Antenna_5,AssetPoint_Longitude,AssetPoint_Latitude
-89.71162831524225,-67.2229843315762,-63.79305157581998,-56.330511159616094,-80.81076266486949,-8.50110792,40.89694582
-89.70961829084969,-67.23965539664442,-63.788826986327614,-55.86539750253206,-80.80342712418476,-8.50110792,40.89694582
-89.57257883513972,-69.08135717448498,-65.75805213309411,-56.63005606825704,-79.66743262948829,-8.50110993,40.89694962
-89.43890133518677,-69.07891208855469,-65.72001224510734,-56.62498948381735,-79.5595094851597,-8.50110993,40.89694962
-89.48844068898899,-68.95292465050477,-65.69907900561392,-56.856341394215235,-80.56938532575994,-8.5011106,40.89695215
-89.4414458831053,-68.94941580262537,-65.69553660628969,-56.614298280412356,-80.39061388515766,-8.5011106,40.89695215
-89.49618943509567,-68.64087529334404,-65.69010075329916,-56.85732759572814,-80.5516828886946,-8.5011106,40.89695215
-89.44304168191465,-68.72481438130777,-65.6946139944908,-56.85548830420705,-80.49297846948605,-8.5011106,40.89695215
-89.38355153952335,-70.83283939482129,-66.55812568654964,-56.88603158778056,-80.47579010592719,-8.5011116,40.89695494
-89.38896272053829,-70.48647697593512,-66.63467550409504,-57.09412424360568,-80.39847031969026,-8.5011116,40.89695494
-89.3576711252399,-70.8359035404365,-66.64854122988604,-57.07966331189995,-80.48266685613746,-8.5011116,40.89695494
-89.34208319612496,-70.40017661411292,-66.15752331438473,-57.09399681759091,-80.44154336954745,-8.5011116,40.89695494
-89.10553369835876,-70.67731193679069,-71.62766537545644,-57.06340081193836,-80.34567788398579,-8.50111328,40.89695849
-89.27082270296218,-70.68349127598543,-71.62751611581582,-57.3116146481565,-79.28129522741409,-8.50111328,40.89695849
-88.07783941798718,-68.51791054770317,-63.567924572127055,-57.68030671499627,-81.22303752468348,-8.50111429,40.89696204
-88.02070534037941,-68.4777974459565,-63.45678926160074,-57.654520890726424,-81.21145242527682,-8.50111429,40.89696204
-88.1115814200533,-68.47806798324451,-63.256443273954616,-57.66993612169404,-81.1847542544784,-8.50111429,40.89696204
-88.13907562534898,-68.51391279098135,-63.33178362073455,-57.663115510722385,-81.109151709566,-8.50111429,40.89696204
-85.05912366087684,-68.13879432822193,-63.54369772000385,-57.83330878789523,-79.1134508366558,-8.50111596,40.89696457
-84.57608919157289,-68.41612354968223,-63.33790030274344,-57.85493673807378,-79.11381587438164,-8.50111596,40.89696457
-84.76487783474185,-67.27291980333865,-63.58209927781022,-57.84577413762152,-79.11430071091945,-8.50111596,40.89696457
-84.81724201748132,-68.36117717922549,-63.564110063715965,-57.87381476394795,-79.07275593164165,-8.50111596,40.89696457
-85.87662009787103,-68.22901409898643,-61.51855833982385,-58.156245728918535,-80.9604723944545,-8.5011173,40.89696812
-85.83273018889093,-68.25369885221353,-61.52618190486557,-58.112854088311316,-80.93085918378044,-8.5011173,40.89696812
-85.73913398731392,-68.25748461518732,-61.513852660306085,-58.156542337216806,-80.90249949307811,-8.5011173,40.89696812
-89.83285869616559,-66.11217327449734,-61.3371018308857,-58.225910908249794,-77.83068888779269,-8.50111865,40.89697091
-89.07721120807223,-66.09284443228526,-61.540222849626325,-58.394259700604835,-77.861316753068,-8.50111865,40.89697091
-89.66587755036724,-66.09156603882764,-61.40112839907773,-58.28817232201941,-77.8525741509228,-8.50111865,40.89697091
-87.70517818898588,-65.99907704995579,-61.519733184907835,-58.56595714829144,-77.78585339615503,-8.50111898,40.89697294
-87.73364682574977,-66.00329399707118,-61.488839857007704,-58.40852741380552,-77.80162893629932,-8.50111898,40.89697294
-87.72232418002639,-66.02626750135701,-61.41338656513955,-58.5681419275794,-77.80242080888432,-8.50111898,40.89697294
-87.75548766496163,-66.03947694109632,-61.48414779459826,-58.57228669328988,-77.73820068845544,-8.50111898,40.89697294
-83.62871092760392,-64.92190043052517,-61.552847590936416,-60.80426971472793,-77.55435827376326,-8.50112166,40.89697623
-83.64095104806795,-64.89903288568026,-61.581355324822226,-60.791874716993576,-77.63335238188466,-8.50112166,40.89697623
-83.6395990270975,-64.91686013250441,-61.58674323600161,-60.79311799698196,-77.61647722557741,-8.50112166,40.89697623
-79.45912062187801,-65.68758729107333,-61.471097518340066,-63.012845989829614,-79.51997125830839,-8.50112267,40.89697952
-79.5179549302904,-65.77904021733004,-61.263919103573656,-63.07576265675638,-79.09400341537608,-8.50112267,40.89697952
-79.50595464618159,-65.75267085501838,-61.56946780025439,-62.95294658803413,-79.38806831355669,-8.50112267,40.89697952
-79.2560504549073,-65.70940066692815,-61.62630697172651,-63.0119304180507,-78.36666026808223,-8.50112468,40.89698155
-79.44521718421446,-65.72014874538402,-61.609580866750335,-63.02735893512778,-78.2709389924056,-8.50112468,40.89698155
-79.20223414490812,-65.68428673406044,-61.56979706447312,-63.19042879917787,-78.39282339030007,-8.50112468,40.89698155
-81.3413909196584,-63.58233617184976,-65.28317228742603,-63.164725340142155,-81.33890949008453,-8.50112468,40.89698409
-81.29754025320115,-63.57895960172476,-65.53300649251646,-63.3659932619866,-81.33099335735668,-8.50112468,40.89698409
-81.15619217995771,-63.42195020563333,-65.5820770429699,-63.434956532630636,-81.24371594257718,-8.50112468,40.89698409
-81.33918405785397,-63.42532432633288,-65.56307537722782,-63.428983907323406,-81.278989559271,-8.50112468,40.89698409
-79.23378118500364,-61.83579446126657,-61.63606925103079,-63.06722483718468,-77.19740184872836,-8.50112669,40.89698713
-79.23376144129624,-62.259119224972046,-61.559074700527646,-63.65674809900538,-77.16572209105786,-8.50112669,40.89698713
-80.15049475800977,-61.39398113825187,-61.21947100428153,-63.673564483727965,-77.07231550892665,-8.5011277,40.89698915
-79.83267204359029,-61.38486287776625,-61.39062108612775,-63.80300704968771,-77.0451951778927,-8.5011277,40.89698915
-80.15554963291781,-61.393301221713614,-61.43520991915601,-63.71256870789733,-77.07856311249876,-8.5011277,40.89698915
-80.14456983555998,-61.39423979366692,-61.666294211499434,-63.754574447522174,-77.10866739609597,-8.5011277,40.89698915
-80.06514649809931,-63.2941452944531,-61.67672596149805,-62.990206661216064,-77.0198559583029,-8.50112837,40.89699144
-80.03609938509712,-62.95758986174183,-61.61009373503097,-62.62961826081299,-77.01987558211604,-8.50112837,40.89699144
-80.02429199706461,-63.296444554587794,-61.649761118865115,-62.99695884358621,-77.01535837437696,-8.50112837,40.89699144
-79.43541980825034,-63.287683208218816,-61.441676859250734,-62.96775070481512,-77.02213695728949,-8.50112837,40.89699144
-77.97991816145272,-65.21411941292362,-61.678888571149315,-63.0989885595265,-76.90095527682304,-8.50112971,40.89699372
-77.94401321800183,-65.15799922953809,-61.59310192493646,-63.16129553724567,-76.90826206425933,-8.50112971,40.89699372
-77.92042036574831,-65.06774382290426,-61.67473721130157,-63.15158162108843,-76.56973853104958,-8.50112971,40.89699372
-79.76431129126394,-65.09154189273085,-63.69757854027179,-62.32643750311554,-76.768586080546,-8.50113172,40.89699701
-79.75637737251681,-65.10887647937912,-63.29644996429248,-62.38734246345933,-76.51554463605777,-8.50113172,40.89699701
-79.77440822936546,-65.06721443659275,-63.770278566958616,-62.36588574909007,-76.76782606124063,-8.50113172,40.89699701
-79.64739820142381,-65.01064080908894,-62.48488419166735,-62.493508738383156,-76.66219160724071,-8.50113239,40.89699929
-79.71346427763183,-64.96044533550265,-63.721239618593,-62.56361897314947,-76.67009635444091,-8.50113239,40.89699929
-79.73622438544928,-65.0046134327344,-63.44476280973292,-62.572264384548106,-76.65069477426991,-8.50113239,40.89699929
-79.73908319006793,-64.9531942878059,-63.59025835499271,-62.470711311638084,-76.62096237945832,-8.50113239,40.89699929
-79.58250073733142,-62.540295206228514,-63.12297299333482,-62.790583643819815,-76.47470700773204,-8.5011334,40.89700233
-79.62118371041268,-62.86634134860162,-63.8294517667071,-62.800959176855294,-76.44991045360308,-8.5011334,40.89700233
-79.62971072435599,-62.88019538381432,-63.82349575480619,-62.800743312567434,-76.47084352282747,-8.5011334,40.89700233
-78.3294379101762,-62.75324644728452,-62.85290703272484,-62.99848489858708,-79.44938483758781,-8.50113407,40.89700512
-78.51725936504516,-62.680108082748696,-63.84437133608828,-62.92514162678347,-79.4213304213019,-8.50113407,40.89700512
-78.51928197207695,-62.754005655984784,-63.82423589444539,-62.915728357605445,-79.44712397020376,-8.50113407,40.89700512
-78.41365701224197,-62.705221232755534,-63.776747215931344,-63.008490453862066,-79.3654338686973,-8.50113407,40.89700512
-77.390872187968,-62.579926920258636,-63.895297968326396,-63.24910706814555,-82.28377722409918,-8.50113541,40.89700842
-77.39528557479,-62.56083213968493,-63.84067315766209,-62.90996413337365,-82.30354313438502,-8.50113541,40.89700842
-77.22883520022145,-61.461569503118945,-65.97265321827686,-63.38991000134197,-82.0934964867402,-8.50113709,40.8970107
-77.29755946921337,-61.430490708648115,-65.98015364435584,-63.3718564339475,-82.12182943609538,-8.50113709,40.8970107
-77.25607828299074,-61.581585778798086,-65.92432284280781,-63.091787978807986,-82.1726787729246,-8.50113709,40.8970107
-76.64424394610718,-61.57657409675274,-65.97999774633571,-63.31396841703112,-82.18462061547653,-8.50113709,40.8970107
-77.15893962520663,-63.49010115432634,-66.03250949750259,-63.602494654723365,-79.99874967196624,-8.50113876,40.89701374
-77.14801271119387,-63.48614120068825,-66.06827825411843,-63.610158843462465,-79.970536237926,-8.50113876,40.89701374
-77.15339812543024,-63.486595564708615,-66.06778885978244,-63.556947340112075,-79.69232931407939,-8.50113876,40.89701374
-77.03526972670615,-63.334065937463066,-65.96433886998103,-63.84116626689642,-79.92132264050804,-8.5011391,40.89701703
-77.04389216350079,-63.31725433876875,-66.01184405780171,-63.84612030167673,-79.91774148449072,-8.5011391,40.89701703
-77.0270781099858,-63.325631156676295,-64.00422237692774,-63.845062675772056,-79.89050446576827,-8.5011391,40.89701703
-77.00243522117455,-62.80665251030611,-66.0698046419622,-63.70396419157201,-79.92203922125674,-8.5011391,40.89701703
-76.90666517154163,-64.14316165506109,-66.01050047820065,-64.03713052642672,-77.88387586830765,-8.50113776,40.89701957
-76.9209422545681,-64.14156200745313,-65.71969981249265,-64.02985003309279,-77.88357503020511,-8.50113776,40.89701957
-76.75632128740017,-64.11983412260031,-66.0015040214088,-63.782336492441836,-77.85549986268305,-8.50113776,40.89701957
-76.84296567156241,-63.7702689317151,-65.85216385447026,-63.98248947953721,-75.9106509790941,-8.50113507,40.89702109
-76.83432759242835,-63.94817547711487,-65.61729715583797,-64.15070612209385,-75.7145321178653,-8.50113507,40.89702109
-76.8151206160565,-63.94850480862209,-65.83263855116948,-64.07203762189371,-75.74143507233367,-8.50113507,40.89702109
-76.71841463933245,-63.71418852450312,-62.48106308035159,-64.2383657696056,-79.74326520860636,-8.50113206,40.89702286
-76.74680404820327,-63.38359466496223,-63.588268600884504,-63.95362336756438,-79.81823655655079,-8.50113206,40.89702286
-76.73745040479677,-63.70839916728953,-63.66699003239937,-64.32051820180683,-79.6985439653367,-8.50113206,40.89702286
-76.7483183255943,-63.71651474332701,-63.69928089296601,-64.26170760698922,-79.91473142972598,-8.50113206,40.89702286
-78.59175152345041,-63.49038677371901,-65.5360399539722,-64.35463006877765,-77.92081604401197,-8.50113004,40.89702514
-78.60330078722595,-63.48008964142019,-65.59344961605738,-64.48335060325496,-77.91617865730406,-8.50113004,40.89702514
-78.50007796976638,-63.36888062980704,-65.59405240429226,-64.47910765070293,-77.91676611113701,-8.50113004,40.89702514
-76.39714292022437,-63.42691938110971,-67.67714651576654,-64.58052147360253,-73.83464688870686,-8.50113139,40.89702717
-76.16389904199775,-63.424017755867276,-67.67874167873934,-64.60604447512652,-75.65239049987572,-8.50113139,40.89702717
-76.50753217676555,-63.41227272883012,-67.60408821204413,-63.52668219230998,-75.81232747924099,-8.50113139,40.89702717
-76.47548236969715,-63.40144282411852,-65.681620526144,-64.70495325503153,-75.73949048801965,-8.50113239,40.89702894
-76.46650498253712,-63.36272061102336,-65.74187419040072,-64.72610333662968,-75.73820784843062,-8.50113239,40.89702894
-76.47543944795663,-63.38323485108013,-65.7352660351521,-64.51783352501946,-75.53985036921125,-8.50113239,40.89702894
-76.4697200955527,-63.404702297604175,-65.7409722262948,-64.7147634983497,-75.72999308401982,-8.50113239,40.89702894
-76.42599551876745,-63.3850182656208,-65.73836965055158,-64.7092957123669,-75.72829000889611,-8.50113239,40.89702894
-76.33237109939628,-63.360200842265876,-65.82849452847715,-64.8486237261558,-75.29497743002108,-8.50113407,40.89703122
-76.37040212985085,-63.35847815394355,-65.84553810853578,-64.50940915568269,-75.61133216133021,-8.50113407,40.89703122
-76.27568694101646,-63.31509044416994,-65.85090542714741,-64.7521629443038,-75.61988599038418,-8.50113407,40.89703122
-76.17611210312293,-63.10984449013132,-69.82258140402399,-64.99086913141184,-75.4845528660109,-8.50113608,40.89703351
-76.21426879738048,-63.265229863803455,-69.93549983704906,-64.6499144917745,-75.48112111881086,-8.50113608,40.89703351
-77.1562829623433,-62.2482415490487,-70.04015829015447,-64.86369235023959,-75.36913496193208,-8.50113776,40.89703553
-77.19020737005852,-62.17955262221534,-69.99393597165357,-65.05492725545527,-75.3697914309353,-8.50113776,40.89703553
-77.16889497600934,-62.29193582147178,-70.05796256687817,-65.03647844542071,-75.37147299952267,-8.50113776,40.89703553
-77.19431583755828,-62.31757165038865,-70.06463198693466,-65.10120338884174,-75.340981335833,-8.50113776,40.89703553
-78.0806544789778,-63.3638491925676,-69.19394402112017,-65.05875782084749,-75.23042666596133,-8.5011401,40.89703705
-78.13664871118331,-63.24074707440942,-69.02493986848735,-65.18769298449445,-75.21893155011293,-8.5011401,40.89703705
-78.13215413945659,-63.376764053308506,-68.6648754827149,-65.15616368197931,-75.1801345880846,-8.5011401,40.89703705
-78.13408861859148,-63.20453502481601,-69.19724197447022,-65.13426872746447,-75.23659021835655,-8.5011401,40.89703705
-75.91337865265689,-63.21614384420419,-69.15393840299294,-63.64292306051962,-75.03511396300938,-8.50114245,40.89704035
-75.9277912822399,-63.34489398066708,-69.1723936569366,-65.30793380405788,-75.06832331268313,-8.50114245,40.89704035
-79.85801445763765,-63.33151541006072,-68.46446071278822,-65.50034816348776,-74.8504049023876,-8.50114513,40.89704288
-79.8691833499206,-63.368081959843195,-68.53739692044978,-65.03050815497181,-74.72687307190921,-8.50114513,40.89704288
-79.88977531988738,-63.369928449884014,-68.54093264068132,-65.5202285974323,-74.88537014925429,-8.50114513,40.89704288
-79.86553322257919,-63.08034972675459,-68.49202682931397,-64.72592004899121,-74.89097934330013,-8.50114513,40.89704288
-79.8136092065097,-65.39951642705154,-68.5523137286936,-65.55827977622548,-74.78334847892012,-8.50114681,40.8970444
-79.75319008263402,-65.39172964746211,-68.6400342413105,-65.49383039900397,-74.63559006867446,-8.50114681,40.8970444
-79.80532919092781,-64.77376645712594,-68.61465050885425,-65.44161516115068,-74.7918795711092,-8.50114681,40.8970444
-79.81466375601775,-65.06160029569946,-68.62663414477329,-65.59754686496015,-74.74544730658383,-8.50114681,40.8970444
-78.03325940989373,-65.45810314691221,-68.80825077789582,-65.73009983666276,-74.48768819161172,-8.50114983,40.89704668
-78.7325906440073,-65.35419857407345,-68.79160870945661,-65.71970617000635,-74.6050669404762,-8.50114983,40.89704668
-78.32510168325366,-65.44571265858775,-68.56245933105953,-65.62206796158716,-74.56630053488323,-8.50114983,40.89704668
-75.75977962192086,-65.7500298952177,-68.98879816488663,-65.52350423780975,-74.52791274937357,-8.50115385,40.89704491
-75.84925431778338,-65.44209596287335,-68.95559232809455,-65.60758583189451,-74.54186707829703,-8.50115385,40.89704491
-75.75250551290236,-65.64711299647668,-68.83298912277057,-65.50168412912848,-74.5404522047439,-8.50115385,40.89704491
-75.95843624508399,-66.0055556507333,-68.19902938986309,-65.51310040567293,-74.36468633922121,-8.50115854,40.89704364
-75.92460537346929,-66.05175160555382,-68.0904289726008,-65.45440848913603,-74.4267836997348,-8.50115854,40.89704364
-75.93634713539487,-66.04507595201844,-67.56369236400562,-65.51600393731296,-74.31438429116074,-8.50115854,40.89704364
-75.69980646713603,-65.75275510301397,-68.1984302551156,-65.48888360372463,-74.4083503089026,-8.50115854,40.89704364
-76.02739063574558,-66.3064604360623,-71.03710617947502,-65.3894737795041,-77.35514923608885,-8.50116223,40.89704187
-76.06932693868116,-66.07908691557978,-71.36673504898809,-65.11824624394409,-77.36820689855594,-8.50116223,40.89704187
-75.98191887129897,-66.1474925150289,-71.25891046541693,-65.37203865358802,-77.36629289581009,-8.50116223,40.89704187
-76.07585229680986,-66.30222718196129,-71.36471458229242,-65.3955021873239,-77.340712787205,-8.50116223,40.89704187
-74.15214673119652,-66.52232253587567,-69.54958438591638,-64.95427284430707,-74.23417076097238,-8.50116659,40.8970406
-74.02647837823802,-66.55835746019335,-69.29995681620694,-65.14101590270667,-74.03161964474893,-8.50116659,40.8970406
-77.26875419331739,-66.79535074110049,-71.6946137425861,-65.1271447123142,-78.21780470636146,-8.50116994,40.89703883
-76.86327791255697,-66.7601312241525,-71.69298251587966,-65.19634810938736,-78.22520132976062,-8.50116994,40.89703883
-77.15045708496143,-66.77763123503726,-71.68873735625874,-65.08693428048838,-78.1943354943295,-8.50116994,40.89703883
-77.15565362735865,-66.36729927541191,-71.67892426696086,-65.13244338275732,-78.20096282801006,-8.50116994,40.89703883
-80.2962287068047,-67.21633169502914,-71.97309011871826,-65.06563216352845,-77.97773222980118,-8.50117732,40.8970368
-80.43927271996085,-67.04834878895656,-71.63592669987489,-65.0724926000762,-78.06536379602618,-8.50117732,40.8970368
-80.43671519803972,-67.141780250439,-71.9996522324581,-65.07264643575691,-77.94399946023306,-8.50117732,40.8970368
-80.35793507458646,-67.05655823469502,-71.9934868760915,-65.07161324052657,-78.0501579937426,-8.50117732,40.8970368
-80.5599710633123,-67.40049291375259,-69.1246115917013,-64.92790563452263,-74.03409105208195,-8.50118,40.89703503
-80.39003042431801,-67.32186071178234,-69.08067123407382,-64.51978313493723,-74.04063862016156,-8.50118,40.89703503
-76.7010993547234,-67.69526267679578,-68.33019000042556,-64.83855381662404,-73.96584156841851,-8.50118537,40.897033
-76.66977784812414,-67.68787302091644,-68.34914800412457,-64.83619891130645,-73.96583406690397,-8.50118537,40.897033
-76.6838536495174,-67.71122610553427,-68.29371058945236,-64.835666782842,-73.96045877348772,-8.50118537,40.897033
-76.70175481822601,-67.68858256135333,-68.335586410266,-64.82388310168331,-73.90892506063804,-8.50118537,40.897033
-76.76422551558163,-67.86210565700193,-68.43443885991829,-64.45016069358657,-75.90381902107318,-8.50118805,40.89703198
-76.77062904929821,-67.862269882508,-68.45318766816817,-63.78962535640588,-75.90604408324631,-8.50118805,40.89703198
-76.76334622472268,-67.85959605373682,-68.45863927330343,-64.78798760374957,-75.77746168719051,-8.50118805,40.89703198
-76.7755472677778,-67.85959485634527,-68.40086923930548,-64.7847097320467,-75.87529034606067,-8.50118805,40.89703198
-78.82304511451946,-67.95197425075621,-70.56875331665216,-64.76596771468024,-73.67572764790859,-8.50119073,40.89703148
-78.82861579199056,-67.99446099419713,-70.55512902676446,-64.71689930933267,-73.8104417048498,-8.50119073,40.89703148
-78.8252124740151,-67.98976701054482,-70.56806778104301,-64.76680377445787,-73.78544491659919,-8.50119073,40.89703148
-79.92469484993852,-67.70068498373578,-70.63512487460132,-64.6404311905478,-71.75287835136822,-8.50119509,40.89702945
-79.9496159161146,-68.24339961875933,-70.74393770720317,-64.47120958891607,-71.51968146553861,-8.50119509,40.89702945
-79.85008876370577,-67.91813449728117,-70.71300186259428,-64.61983524117558,-71.78009946780926,-8.50119509,40.89702945
-78.99603833058583,-68.38256162846069,-68.87126931777932,-64.48277311151844,-71.76308133601245,-8.50119844,40.89702844
-79.03726006240649,-68.38635202125357,-68.83379120437199,-62.49411716706294,-71.70421017900429,-8.50119844,40.89702844
-78.53351247322729,-68.41340392875159,-68.78250301194853,-64.58901646798722,-71.62871957835978,-8.50119844,40.89702844
-79.01123767604882,-68.37956480558745,-68.84199375396675,-64.60134973223029,-71.30109211783915,-8.50119844,40.89702844
-79.1353898134974,-68.28409037062475,-67.02116703844986,-64.47044855446603,-71.70590749226412,-8.50120213,40.89702717
-79.11533646085374,-68.59127980720825,-67.02509059884963,-64.48219880820878,-71.71015284449793,-8.50120213,40.89702717
-78.98350654467825,-68.58345599192967,-67.00543297190652,-64.54926675969602,-71.66977718578282,-8.50120213,40.89702717
-83.19328576693317,-68.75143667452814,-67.16302339935945,-66.49412223761415,-69.5123379341413,-8.50120548,40.89702666
-83.09664969234035,-68.72572618738943,-67.16056698695277,-66.05681064231857,-69.38778622363958,-8.50120548,40.89702666
-83.19286071875577,-68.73135577130401,-67.14140338028358,-66.53769560489602,-69.5677460244387,-8.50120548,40.89702666
-83.09312846427791,-68.58800358732357,-66.6999801881866,-66.54508806848463,-69.6278319483929,-8.50120548,40.89702666
-83.14907544370732,-68.84468810419952,-67.27635006455051,-66.42333421019401,-67.58468871764066,-8.50120883,40.89702565
-83.23337251906759,-68.80388386959328,-66.74390696254247,-66.50904077451693,-67.58004552179099,-8.50120883,40.89702565
-83.26926280615713,-68.8369551055977,-66.9681728730072,-66.49470421356686,-67.32114756087017,-8.50120883,40.89702565
-84.50085053832649,-68.80673986682139,-67.36949210577589,-66.45244358119342,-69.5562226575687,-8.50121118,40.89702489
-85.33084954139954,-68.49154232100602,-67.37383157894209,-66.35736629756622,-69.50992384353894,-8.50121118,40.89702489
-85.32802045702039,-69.0219267877256,-67.36645405759702,-66.47539218249833,-69.48303767324828,-8.50121118,40.89702489
-90.0923114552901,-69.15138410683898,-69.4953634043764,-66.32313097913507,-71.48622828875405,-8.5012142,40.89702387
-90.40944006765157,-67.86568421763042,-69.49643788814792,-66.43037426000276,-71.10483801843758,-8.5012142,40.89702387
-90.38998852083137,-69.16839156134854,-69.47624539679298,-65.45558541572876,-71.43461363137796,-8.5012142,40.89702387
-89.68869024895793,-69.17020938553495,-69.49794883978095,-65.62928604175325,-71.51524732948664,-8.5012142,40.89702387
-85.42913565922615,-68.93093367149851,-69.4823343875485,-66.33841873518858,-71.35579687664091,-8.50121822,40.89702235
-85.47558142636456,-69.37353567090008,-69.5711609137191,-66.388219441846,-71.48053547406376,-8.50121822,40.89702235
-85.44000524992126,-69.25092279817706,-68.80936344486787,-66.37999333637262,-71.31479215264739,-8.50121822,40.89702235
-85.14827578970144,-69.28087884264697,-69.62613373290748,-66.16441870857977,-70.02052184090806,-8.5012199,40.89702007
-85.62717424480383,-69.49033416827855,-69.70449473642515,-66.26137045859753,-70.54102867690818,-8.5012199,40.89702007
-85.566949894572,-69.42347662147051,-69.71604174097291,-66.25918210001154,-70.53492776101609,-8.5012199,40.89702007
-88.74847330715646,-69.48582489106565,-69.55972516594454,-66.00407158175446,-69.72009941217266,-8.50121889,40.89701653
-88.74740765193079,-69.54833235870728,-69.63905904163657,-65.99337403361018,-69.75397026804528,-8.50121889,40.89701653
-88.70085779420714,-69.55868028107639,-69.6525289838817,-65.93883065533976,-69.55508906345966,-8.50121889,40.89701653
-88.75444670024942,-69.54191789423537,-69.50960880669308,-65.92613175704591,-69.74610261104289,-8.50121889,40.89701653
-85.80452776321074,-69.4355701034135,-69.57474126240496,-64.7996760614129,-69.92096278359274,-8.50121688,40.89701399
-85.74938144159647,-69.0094044154503,-69.21255472845257,-64.70054066267457,-69.03030412485205,-8.50121688,40.89701399
-85.79055033584557,-69.53474887545286,-69.1935627906692,-64.79244737500782,-69.89891144821877,-8.50121688,40.89701399
-85.81606880181575,-69.54658687759306,-69.52775293657542,-64.63202369482974,-69.93407119606415,-8.50121688,40.89701399
-83.82693090859848,-69.49803663810549,-69.50831131144601,-65.6877797087548,-69.97432278159694,-8.50121453,40.89701298
-83.83839763893886,-69.49093097377039,-69.47884205391003,-65.56881862004275,-70.01350621739903,-8.50121453,40.89701298
-83.84052033221323,-69.41647825448675,-68.56108648394033,-65.6869527565311,-70.01729377058912,-8.50121453,40.89701298
-79.76642229975579,-67.25551124981982,-69.3829129392501,-65.59862665177535,-69.98471407374393,-8.50121118,40.89701222
-79.5194308913214,-67.335653316422,-69.33398159203841,-65.58178462619941,-70.12452880728083,-8.50121118,40.89701222
-79.8324577011626,-67.32297791057181,-69.35493208839844,-65.59886434570103,-70.14980788141867,-8.50121118,40.89701222
-81.79935349688246,-67.13257989294834,-68.96760346222877,-65.55919729806052,-72.19675119889204,-8.50120816,40.89701222
-81.79949749058207,-66.95470286936703,-69.26424705711233,-65.47201223562746,-72.14558370421705,-8.50120816,40.89701222
-81.7816622842893,-67.28843024965138,-69.19342392357044,-65.56049337001792,-72.23990256102502,-8.50120816,40.89701222
-81.7820937310116,-67.28918574837073,-69.23124522953856,-65.54053652070766,-72.24056006945746,-8.50120816,40.89701222
-80.4296351529729,-67.07582497178544,-68.9990867768455,-65.30173785216459,-72.36054597246881,-8.50120313,40.89701247
-80.736697543659,-66.98034144232372,-69.04972820488885,-65.49932362353402,-72.36189929129496,-8.50120313,40.89701247
-80.68957888426182,-67.0947002809891,-68.98035825319033,-65.4805103553683,-72.36078244140344,-8.50120313,40.89701247
-79.51591267534043,-66.97634739316838,-68.96814685342,-65.58898991183426,-72.33864130821246,-8.50120112,40.89701374
-79.66560124027602,-66.88513619538031,-68.95373112067752,-65.58738227799998,-72.35531940963497,-8.50120112,40.89701374
-79.64213243671182,-66.92235128575868,-68.92937969744264,-65.600632092794,-72.3558001290555,-8.50120112,40.89701374
-77.52464670261507,-66.72717675433634,-68.76570802806546,-63.665221826865846,-69.42283036498313,-8.50119609,40.89701526
-77.55061143316365,-66.71323520927018,-68.71441851895725,-63.65845443628291,-69.40373283081064,-8.50119609,40.89701526
-77.55433428661753,-66.72831695813645,-68.7709396778863,-63.585585600821005,-69.3749344761907,-8.50119609,40.89701526
-77.53160042332459,-66.73546772790031,-68.55498569725006,-63.61369665396808,-69.42151256340176,-8.50119609,40.89701526
-75.5110420013873,-65.51121676580732,-68.59973449911118,-63.74042901550339,-72.43389756832276,-8.50119207,40.89701729
-77.16999679942396,-65.5038096723049,-68.58962685251228,-63.769663013047975,-72.41639520445008,-8.50119207,40.89701729
-77.40366670186457,-65.50002372528252,-68.58932151436844,-63.62653175846935,-72.28948241894523,-8.50119207,40.89701729
-81.30732114648556,-65.76147057010091,-70.27354523553392,-63.84219405332129,-71.56529387160262,-8.50118503,40.89701855
-81.29691716356768,-66.05520966149554,-70.29583783514258,-63.83776934797806,-71.52447888725766,-8.50118503,40.89701855
-81.30493746684024,-66.13110807732977,-70.29212246126119,-63.84121390524056,-71.57282545219654,-8.50118503,40.89701855
-79.31978229058078,-66.06326772753901,-67.69542089746179,-63.73492102765711,-72.65523743135023,-8.50118134,40.89701729
-79.31452522188442,-66.04028899354154,-67.9744161785577,-63.73441373864765,-72.64902161800838,-8.50118134,40.89701729
-79.04055833557413,-66.05419257123641,-67.99709896832167,-63.73741377239952,-72.59983671871316,-8.50118134,40.89701729
-79.25290183575636,-66.01763863730595,-68.13777033319124,-63.73295715243978,-72.73282673132064,-8.50118134,40.89701729
-79.29898199531418,-65.79887635498608,-68.03018855738134,-63.542122511509106,-72.89734431348946,-8.50117933,40.89701475
-79.24420271489075,-66.0989665556188,-67.90764955618303,-63.53337144987569,-72.8658860441371,-8.50117933,40.89701475
-79.30010930128492,-66.07355382071907,-68.04229749922742,-63.502715546639664,-72.86180611270052,-8.50117933,40.89701475
-79.40248673745182,-66.07349928008027,-68.0095571092272,-63.50379625675879,-72.5520983772997,-8.50117933,40.89701475
-75.50939546523136,-66.12706457090215,-67.63035577875091,-63.29317886164163,-71.89476642706776,-8.50117732,40.89701196
-75.42273345639035,-66.08852558099296,-67.89277059626717,-63.317263479483884,-72.05505256391528,-8.50117732,40.89701196
