AP1_280_Antenna1,AP1_290_Antenna1,AP1_300_Antenna1,AP1_280_Antenna2,AP1_290_Antenna2,AP1_300_Antenna2,AP1_280_Antenna3,AP1_290_Antenna3,AP1_300_Antenna3,AP1_280_Antenna4,AP1_290_Antenna4,AP1_300_Antenna4,AP1_280_Antenna5,AP1_290_Antenna5,AP1_300_Antenna5,Anchor1_280_Antenna1,Anchor1_290_Antenna1,Anchor1_300_Antenna1,Anchor1_280_Antenna2,Anchor1_290_Antenna2,Anchor1_300_Antenna2,Anchor1_280_Antenna3,Anchor1_290_Antenna3,Anchor1_300_Antenna3,Anchor1_280_Antenna4,Anchor1_290_Antenna4,Anchor1_300_Antenna4,Anchor1_280_Antenna5,Anchor1_290_Antenna5,Anchor1_300_Antenna5,Anchor2_280_Antenna1,Anchor2_290_Antenna1,Anchor2_300_Antenna1,Anchor2_280_Antenna2,Anchor2_290_Antenna2,Anchor2_300_Antenna2,Anchor2_280_Antenna3,Anchor2_290_Antenna3,Anchor2_300_Antenna3,Anchor2_280_Antenna4,Anchor2_290_Antenna4,Anchor2_300_Antenna4,Anchor2_280_Antenna5,Anchor2_290_Antenna5,Anchor2_300_Antenna5,Anchor3_280_Antenna1,Anchor3_290_Antenna1,Anchor3_300_Antenna1,Anchor3_280_Antenna2,Anchor3_290_Antenna2,Anchor3_300_Antenna2,Anchor3_280_Antenna3,Anchor3_290_Antenna3,Anchor3_300_Antenna3,Anchor3_280_Antenna4,Anchor3_290_Antenna4,Anchor3_300_Antenna4,Anchor3_280_Antenna5,Anchor3_290_Antenna5,Anchor3_300_Antenna5,Anchor4_280_Antenna1,Anchor4_290_Antenna1,Anchor4_300_Antenna1,Anchor4_280_Antenna2,Anchor4_290_Antenna2,Anchor4_300_Antenna2,Anchor4_280_Antenna3,Anchor4_290_Antenna3,Anchor4_300_Antenna3,Anchor4_280_Antenna4,Anchor4_290_Antenna4,Anchor4_300_Antenna4,Anchor4_280_Antenna5,Anchor4_290_Antenna5,Anchor4_300_Antenna5,AP1_distance_Antenna1,AP1_distance_Antenna2,AP1_distance_Antenna3,AP1_distance_Antenna4,AP1_distance_Antenna5,AP1_Longitude,AP1_Latitude
0,0,0,0,0,0,0,0,0,1.5236,0.7886,1.0581,131.4652,123.3598,119.0684,0,0,0,0,0,0,0,0,0,1.8122,39.5997,55.0212,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.8562,5.4627,9.6707,0.957,15.882,34.4546,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5033,0,44.3347,55.3813,0,0,0,0,0,0,0,0,0,1.6802,0,1.5881,139.8052,138.0527,99.4603,26.37,22.77,21.15,9.24,1.39,-8.50105729,40.89699904
0,0,0,0,0,0,0,0,0,1.1948,0.1608,1.8313,135.4392,125.2886,106.1262,0,0,0,0,0,0,0,0,0,3.0296,40.6875,53.9439,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0.6944,15.6101,0.5435,16.8583,39.8995,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6718,17.1217,47.3181,46.7665,0,0,0,0,0,0,0,0,0,1.655,2.4846,0,143.0366,126.4777,93.7795,26.42,22.71,21.1,9.1,1.51,-8.50105595,40.8969998
0,0,0,0,0,0,0,0,0,0.3357,1.0702,0,142.6073,136.5144,97.0136,0,0,0,0,0,0,0,0,0,2.0233,40.8019,52.7831,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,5.6574,6.5678,6.3495,2.1358,18.7725,33.8302,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7129,0.8711,62.2952,64.1272,0,0,0,0,0,0,0,0,0,1.6105,1.9188,0.7541,140.7034,117.5237,111.0302,26.53,22.71,21.11,8.96,1.65,-8.50105427,40.89700005
0,0,0,0,0,0,0,0,0,1.1315,1.6804,0,129.521,119.6602,83.2389,0,0,0,0,0,0,0,0,0,3.9889,42.9822,52.5073,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,7.3482,1.6248,18.0189,0,18.1441,29.1307,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9005,0.0318,46.1712,27.591,0,0,0,0,0,0,0,0,0,1.4219,0.4808,0.9448,147.0149,131.1463,106.9443,26.64,22.65,21.06,8.73,1.87,-8.50105193,40.89700107
0,0,0,0,0,0,0,0,0,0.6977,0,1.457,132.7536,111.3959,109.0048,0,0,0,0,0,0,0,0,0,1.1338,39.6968,52.4686,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.877,6.0434,5.8043,0,18.5293,22.1393,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8377,16.2856,43.2814,52.649,0,0,0,0,0,0,0,0,0,1.9067,0,1.6447,139.9823,132.7707,86.1777,26.75,22.65,21.07,8.59,2.01,-8.50105025,40.89700132
0,0,0,0,0,0,0,0,0,1.2376,0.6676,3.4729,139.8935,122.3729,87.1137,0,0,0,0,0,0,0,0,0,1.2891,41.985,47.2022,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.0767,2.4504,8.873,0.3096,18.1868,29.3598,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6491,0,48.214,63.7164,0,0,0,0,0,0,0,0,0,1.9571,1.5172,0,135.4569,117.4551,95.7932,26.85,22.61,21.04,8.41,2.2,-8.50104824,40.89700208
0,0,0,0,0,0,0,0,0,1.2376,0.6886,0.6212,138.2474,98.1537,107.3715,0,0,0,0,0,0,0,0,0,2.7595,38.915,49.4245,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.3542,4.1563,11.7151,0.9475,15.8758,29.2271,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8588,0,54.5479,63.4513,0,0,0,0,0,0,0,0,0,1.0203,0.006,0.1257,153.7316,98.4064,102.1893,26.91,22.55,21.0,8.27,2.33,-8.5010469,40.89700284
0,0,0,0,0,0,0,0,0,1.2376,0.725,3.0879,121.502,105.4424,82.2973,0,0,0,0,0,0,0,0,0,3.2322,41.058,50.7197,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.2754,3.2203,12.2229,0.6374,17.4518,32.1437,0,0,0,0,0,0,0,0,0,1.2376,1.302,2.7475,2.3532,40.4034,75.6184,0,0,0,0,0,0,0,0,0,1.8314,2.5256,0.1647,132.7248,115.4614,122.9151,27.01,22.51,20.97,8.08,2.51,-8.50104488,40.8970036
0,0,0,0,0,0,0,0,0,0.9434,1.065,2.536,105.0331,110.8806,95.4209,0,0,0,0,0,0,0,0,0,2.0522,40.9332,51.4978,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.6103,6.9395,2.6962,0.6391,17.0525,26.2681,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5006,4.8218,40.4928,49.4561,0,0,0,0,0,0,0,0,0,0.934,2.3575,0.6314,143.2847,116.5813,94.6004,27.1,22.51,20.98,7.97,2.63,-8.50104354,40.89700385
0,0,0,0,0,0,0,0,0,1.0752,0.2746,3.0615,102.1103,85.8428,94.7093,0,0,0,0,0,0,0,0,0,4.5229,41.4039,50.5064,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.1893,4.1906,11.8082,1.0109,18.1442,25.9191,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7382,0,40.7085,63.8873,0,0,0,0,0,0,0,0,0,1.2455,0,0.0432,135.298,136.5467,102.5689,27.16,22.46,20.93,7.83,2.76,-8.5010422,40.89700461
0,0,0,0,0,0,0,0,0,1.2527,0.3037,2.3791,78.7519,79.4636,76.3318,0,0,0,0,0,0,0,0,0,4.6554,38.2207,51.0053,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,3.1273,9.879,1.3409,17.7436,30.68,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7583,3.9052,50.8718,54.2084,0,0,0,0,0,0,0,0,0,0,0.0383,2.8295,129.9045,128.4935,120.5525,27.23,22.44,20.92,7.7,2.89,-8.50104086,40.89700512
0,0,0,0,0,0,0,0,0,1.5106,1.3968,1.7638,48.054,78.567,79.1692,0,0,0,0,0,0,0,0,0,2.9851,40.6754,57.6964,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.7022,0,10.7836,0,18.3918,33.3028,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7306,2.2249,53.5997,60.4174,0,0,0,0,0,0,0,0,0,2.0468,1.3752,0.9704,142.8218,121.9171,103.8889,27.38,22.48,20.97,7.55,3.05,-8.50103885,40.89700512
0,0,0,0,0,0,0,0,0,1.2376,1.0048,2.8053,33.5144,63.748,87.2286,0,0,0,0,0,0,0,0,0,1.5331,41.6269,51.5775,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,9.7236,11.8986,0.7508,18.2129,31.882,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8155,3.8995,58.3251,63.4103,0,0,0,0,0,0,0,0,0,0.0806,1.3146,2.7964,132.1518,120.6301,105.6385,27.43,22.38,20.89,7.36,3.22,-8.50103717,40.89700639
0,0,0,0,0,0,0,0,0,1.2376,1.1423,3.1269,3.7038,65.3933,67.1498,0,0,0,0,0,0,0,0,0,0.6352,40.6686,55.4102,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.4289,2.536,6.3889,1.2901,17.9244,29.8819,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7125,7.8873,49.5211,58.8557,0,0,0,0,0,0,0,0,0,0.0962,0,0,138.1254,103.4346,115.4418,27.54,22.35,20.87,7.17,3.41,-8.50103516,40.89700715
0,0,0,0,0,0,0,0,0,1.2376,1.4161,4.0711,13.2058,58.9115,55.826,0,0,0,0,0,0,0,0,0,1.5668,40.3823,54.1271,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.1089,6.603,16.2859,0.2842,17.5741,30.3406,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7858,15.8215,55.1363,60.0017,0,0,0,0,0,0,0,0,0,1.0551,1.6673,1.9293,135.9567,132.136,93.2843,27.72,22.32,20.85,6.9,3.69,-8.50103214,40.89700816
0,0,0,0,0,0,0,0,0,1.2376,1.6367,4.71,4.3249,30.2404,63.2339,0,0,0,0,0,0,0,0,0,2.4362,41.7054,53.0711,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,5.4841,6.108,3.0419,14.8535,26.146,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9337,0,53.7725,50.3448,0,0,0,0,0,0,0,0,0,0.8536,0.6751,1.2157,143.2312,121.9821,109.4963,27.82,22.31,20.85,6.74,3.84,-8.50103047,40.89700867
0,0,0,0,0,0,0,0,0,1.2376,1.8391,5.2699,1.9527,36.8723,51.4594,0,0,0,0,0,0,0,0,0,3.1919,41.6534,51.8627,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0.5485,9.3083,0.9316,18.8978,34.6365,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.3087,0.7713,56.025,58.4892,0,0,0,0,0,0,0,0,0,1.9363,0.5412,0,132.4219,112.1424,105.2783,27.89,22.29,20.84,6.62,3.96,-8.50102913,40.89700918
0,0,0,0,0,0,0,0,0,0,0,5.5823,0.7637,36.7758,53.8139,0,0,0,0,0,0,0,0,0,1.4835,42.6573,52.9261,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.5797,0.6164,11.8627,2.0603,18.2799,29.6057,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4134,7.1224,40.2777,79.2584,0,0,0,0,0,0,0,0,0,1.112,1.2236,1.4082,132.4226,103.5086,109.8796,27.97,22.27,20.84,6.49,4.09,-8.50102779,40.89700968
0,0,0,0,0,0,0,0,0,5.9235,3.2737,10.1842,1.0399,32.1991,46.4541,0,0,0,0,0,0,0,0,0,2.7301,40.7105,53.4788,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0.7498,16.7239,1.1532,18.8926,29.7482,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6085,4.1572,68.6713,47.3298,0,0,0,0,0,0,0,0,0,1.115,1.6635,1.4762,134.4357,125.1254,100.1307,28.02,22.2,20.77,6.34,4.23,-8.50102644,40.8970107
0,0,0,0,0,0,0,0,0,2.5883,6.5922,8.4247,1.6521,25.0087,37.104,0,0,0,0,0,0,0,0,0,0.0457,44.6313,59.0355,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,8.1931,10.1731,3.4344,17.2792,37.9749,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.2152,22.1908,47.6542,36.7163,0,0,0,0,0,0,0,0,0,0.9542,0,3.6143,144.5537,117.9983,106.0736,28.12,22.15,20.74,6.14,4.43,-8.50102443,40.89701171
0,0,0,0,0,0,0,0,0,0,6.6249,12.6037,1.2162,19.4312,40.5597,0,0,0,0,0,0,0,0,0,3.1087,41.1647,53.6705,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,5.7561,4.2204,10.9057,1.4767,18.2676,32.1933,0,0,0,0,0,0,0,0,0,1.2376,1.302,2.9179,5.041,57.0685,79.1493,0,0,0,0,0,0,0,0,0,1.2146,1.0334,1.9958,139.6232,112.7501,107.7546,28.21,22.16,20.76,6.02,4.55,-8.50102309,40.89701196
0,0,0,0,0,0,0,0,0,2.8194,4.5478,11.5778,2.8845,17.4665,26.3956,0,0,0,0,0,0,0,0,0,3.6803,41.1753,57.2102,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.2691,3.4828,10.126,0,18.8691,33.6094,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7336,0,52.7035,62.4814,0,0,0,0,0,0,0,0,0,0.8651,0.1353,0.163,126.8953,111.6487,104.1097,28.34,22.17,20.78,5.85,4.72,-8.50102108,40.89701247
0,0,0,0,0,0,0,0,0,2.2127,5.3035,13.7613,0,17.9667,25.5693,0,0,0,0,0,0,0,0,0,1.3045,40.6235,51.9102,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0,5.9432,1.5956,18.907,36.4147,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7583,13.5674,60.9951,75.6211,0,0,0,0,0,0,0,0,0,1.1386,1.35,3.4932,135.1999,119.91,94.4247,28.4,22.13,20.75,5.71,4.86,-8.50101974,40.89701323
0,0,0,0,0,0,0,0,0,0.5617,5.7525,15.0811,1.7778,6.7552,41.2219,0,0,0,0,0,0,0,0,0,2.1034,40.8276,56.7596,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.9069,1.4852,9.2255,0,17.699,31.9914,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7699,7.7439,41.7809,58.3422,0,0,0,0,0,0,0,0,0,2.3205,0.9179,0,135.5481,110.0774,122.24,28.49,22.1,20.73,5.55,5.02,-8.50101806,40.89701399
0,0,0,0,0,0,0,0,0,0,2.7728,24.2478,2.4059,14.2111,5.0329,0,0,0,0,0,0,0,0,0,3.0299,41.459,57.7173,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,5.8336,1.4716,0,16.8186,27.6966,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8124,22.4893,58.0599,49.117,0,0,0,0,0,0,0,0,0,0.2202,0.577,1.1674,134.6907,121.8224,99.1938,28.58,22.11,20.75,5.43,5.14,-8.50101672,40.89701424
0,0,0,0,0,0,0,0,0,2.9271,12.7814,16.5158,2.3749,7.8122,0,0,0,0,0,0,0,0,0,0,1.1898,42.7261,57.4177,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,3.9161,14.4448,0,18.7259,25.4781,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8178,1.8532,49.855,69.8548,0,0,0,0,0,0,0,0,0,1.6267,0,2.4318,128.1009,104.4839,108.0862,28.69,22.11,20.76,5.28,5.29,-8.50101504,40.89701475
0,0,0,0,0,0,0,0,0,1.8669,13.1065,23.7366,3.9147,7.5444,0,0,0,0,0,0,0,0,0,0,2.7909,38.9113,48.3447,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.2102,2.7162,5.7984,0.685,17.4765,26.832,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9195,0,36.9032,67.5129,0,0,0,0,0,0,0,0,0,1.1244,1.1141,2.1289,136.9559,124.4875,105.9183,28.77,22.1,20.76,5.16,5.41,-8.5010137,40.89701526
0,0,0,0,0,0,0,0,0,0.9055,13.6518,17.6051,0,5.8851,14.2123,0,0,0,0,0,0,0,0,0,3.0776,42.3647,58.6411,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.1563,0.6032,4.9303,0,18.1318,33.8908,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.702,3.2588,51.1223,64.5994,0,0,0,0,0,0,0,0,0,0,1.0294,0.3618,143.044,120.5589,102.5229,28.87,22.1,20.77,5.01,5.57,-8.50101203,40.89701577
0,0,0,0,0,0,0,0,0,1.5707,18.0275,33.3456,0,5.9082,10.746,0,0,0,0,0,0,0,0,0,1.609,43.1344,52.9461,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.4087,4.0873,9.6259,0,16.262,29.206,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.2226,10.4521,61.7948,42.615,0,0,0,0,0,0,0,0,0,0.257,0.5353,0.4056,136.8125,115.1499,84.9117,28.97,22.08,20.76,4.84,5.73,-8.50101035,40.89701653
0,0,0,0,0,0,0,0,0,0,21.4475,29.5164,3.2316,4.627,9.4488,0,0,0,0,0,0,0,0,0,2.5061,42.4112,49.4898,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.7115,1.0078,17.1444,0,16.1445,32.2022,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9957,13.5584,68.8578,67.2189,0,0,0,0,0,0,0,0,0,1.0088,0,0.1926,137.7947,113.4804,102.4182,29.01,21.99,20.69,4.68,5.89,-8.50100901,40.89701779
0,0,0,0,0,0,0,0,0,0,25.3199,38.4483,8.6769,5.2295,7.2539,0,0,0,0,0,0,0,0,0,2.6866,42.7453,52.3435,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.3152,6.4089,9.3296,0,18.4359,31.8481,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.2455,4.685,52.5208,68.4281,0,0,0,0,0,0,0,0,0,0.8657,0.0948,0.9626,135.5204,128.0315,101.9846,29.13,22.02,20.73,4.54,6.03,-8.50100733,40.89701805
0,0,0,0,0,0,0,0,0,1.5135,30.0743,42.4773,1.4222,7.2965,1.503,0,0,0,0,0,0,0,0,0,3.3253,40.3868,56.1301,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.438,0,13.2962,0,14.9126,25.9057,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.4402,14.1412,55.4128,66.656,0,0,0,0,0,0,0,0,0,0.8897,1.9971,0.5349,131.2504,105.7654,113.6501,29.19,21.96,20.68,4.39,6.17,-8.50100599,40.89701906
0,0,0,0,0,0,0,0,0,0.8155,32.6645,49.5482,8.5204,7.3928,0.1654,0,0,0,0,0,0,0,0,0,2.6986,42.6525,56.3329,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.1183,4.6223,12.596,2.953,18.6067,34.7386,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5494,1.6924,57.0508,56.4374,0,0,0,0,0,0,0,0,0,1.695,0.184,0.3737,133.6647,110.7942,103.8388,29.31,21.95,20.69,4.2,6.36,-8.50100398,40.89701982
0,0,0,0,0,0,0,0,0,1.9457,37.432,49.8017,0,1.6086,1.2223,0,0,0,0,0,0,0,0,0,2.186,38.6757,56.0111,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.1209,0.5901,10.2295,1.2699,16.6075,30.6535,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4211,1.5966,50.1524,69.6832,0,0,0,0,0,0,0,0,0,1.1705,1.6728,0.0546,133.6046,122.3273,99.2652,29.39,21.95,20.69,4.07,6.49,-8.50100264,40.89702033
0,0,0,0,0,0,0,0,0,7.3484,34.9011,75.594,1.2376,1.8763,5.3707,0,0,0,0,0,0,0,0,0,0.8468,39.5225,56.3477,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.2337,3.1819,7.4788,2.3626,17.4595,32.4332,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.2532,0,45.6631,59.5017,0,0,0,0,0,0,0,0,0,1.8992,3.6042,1.2053,143.809,125.7286,105.2082,29.49,21.97,20.73,3.96,6.6,-8.5010013,40.89702058
0,0,0,0,0,0,0,0,0,5.9898,43.5716,34.3952,1.2376,1.6367,4.71,0,0,0,0,0,0,0,0,0,3.6453,41.3886,60.5094,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.9658,5.6287,13.2137,0,16.1382,26.7994,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9363,0.8552,51.8031,70.6109,0,0,0,0,0,0,0,0,0,2.0362,1.457,0.8373,134.8242,116.5429,97.8023,29.56,21.94,20.71,3.82,6.74,-8.50099996,40.89702134
0,0,0,0,0,0,0,0,0,2.3146,57.4715,61.1427,1.2376,1.3801,3.9637,0,0,0,0,0,0,0,0,0,1.5992,43.4292,58.1272,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.7686,0,2.8029,1.3354,16.3209,35.715,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.1776,2.0885,45.6757,53.7712,0,0,0,0,0,0,0,0,0,1.0117,2.2814,0.4212,140.6508,122.1718,98.057,29.68,21.94,20.72,3.63,6.93,-8.50099795,40.8970221
0,0,0,0,0,0,0,0,0,21.5136,76.493,75.8568,1.2376,1.1259,3.101,0,0,0,0,0,0,0,0,0,4.4542,40.4897,55.3298,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,6.1808,5.0931,10.3826,0,17.1161,28.9783,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7789,0,50.5237,50.1454,0,0,0,0,0,0,0,0,0,0.642,0.7409,1.2723,146.181,124.1649,88.97,29.84,21.91,20.72,3.36,7.19,-8.50099526,40.89702337
0,0,0,0,0,0,0,0,0,35.3538,82.3048,80.5771,1.2376,0.9687,2.6543,0,0,0,0,0,0,0,0,0,3.2002,42.6616,55.7344,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,4.3792,9.9228,0,16.3237,32.7916,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7515,0.5539,43.7367,54.5723,0,0,0,0,0,0,0,0,0,2.9422,1.51,1.4232,143.2722,113.1799,80.0183,29.98,21.9,20.72,3.14,7.42,-8.50099292,40.89702438
0,0,0,0,0,0,0,0,0,58.1743,92.722,94.0361,1.5913,0.7792,2.385,0,0,0,0,0,0,0,0,0,1.5321,41.9434,51.4403,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,6.0793,0.2017,12.8012,1.3231,18.8,22.7799,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.1993,2.4325,47.2601,57.5284,0,0,0,0,0,0,0,0,0,0.9216,0.3475,1.8532,129.6016,121.7745,96.2031,30.09,21.92,20.75,2.99,7.57,-8.50099124,40.89702489
0,0,0,0,0,0,0,0,0,100.1068,86.528,99.1772,0.45,0.4749,0.9373,0,0,0,0,0,0,0,0,0,1.6418,40.5847,57.0422,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,3.0752,6.6402,1.8175,17.0115,32.6755,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.1346,2.245,41.9088,76.9535,0,0,0,0,0,0,0,0,0,0.7205,0.0099,1.5533,141.673,109.3139,88.0796,30.21,21.9,20.75,2.79,7.77,-8.50098923,40.8970259
0,0,0,0,0,0,0,0,0,130.9965,109.4904,96.4914,1.2376,0.7387,3.0441,0,0,0,0,0,0,0,0,0,2.0475,41.9547,56.4208,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,4.4555,18.3929,1.3844,18.341,34.7131,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5349,0,60.8488,54.5742,0,0,0,0,0,0,0,0,0,1.235,0.1625,0.9959,141.5303,121.2465,96.6993,30.38,21.9,20.77,2.53,8.02,-8.50098655,40.89702692
0,0,0,0,0,0,0,0,0,122.5098,101.8936,104.934,1.2376,0.7065,0.7324,0,0,0,0,0,0,0,0,0,2.998,39.1736,51.5103,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0.6991,6.5835,1.184,19.6412,26.8157,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.3295,5.9675,57.1294,39.8696,0,0,0,0,0,0,0,0,0,0.7701,2.8349,2.7033,130.1288,106.3833,109.1067,30.5,21.92,20.81,2.38,8.17,-8.50098487,40.89702742
0,0,0,0,0,0,0,0,0,123.1765,108.3557,95.6169,1.2376,0.6761,0.8063,0,0,0,0,0,0,0,0,0,1.7836,41.3539,56.4612,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,4.116,4.1346,9.3459,2.142,20.3709,26.3529,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8238,2.3148,43.9387,54.8223,0,0,0,0,0,0,0,0,0,1.2331,2.1659,0.6535,140.2192,123.9144,89.9743,30.59,21.89,20.79,2.2,8.35,-8.50098319,40.89702844
0,0,0,0,0,0,0,0,0,131.7819,107.6119,116.7715,2.2964,1.0274,0,0,0,0,0,0,0,0,0,0,1.1491,41.9856,52.8644,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,3.7047,7.5576,1.6185,17.2833,31.0454,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.3544,0,58.6266,63.7149,0,0,0,0,0,0,0,0,0,0.3662,0,1.8714,139.8999,98.9287,118.6059,30.7,21.92,20.83,2.06,8.5,-8.50098152,40.89702894
0,0,0,0,0,0,0,0,0,133.9662,96.2224,93.9201,0.6526,0.8945,1.8835,0,0,0,0,0,0,0,0,0,2.789,41.3552,57.5749,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.4659,3.9092,14.6162,0.8252,16.4171,29.7946,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8511,2.861,34.8382,57.474,0,0,0,0,0,0,0,0,0,1.4949,1.7858,2.0741,133.4038,116.5537,77.3805,30.79,21.92,20.84,1.93,8.63,-8.50098018,40.89702945
0,0,0,0,0,0,0,0,0,135.8117,123.4745,101.1793,2.5187,1.4296,0,0,0,0,0,0,0,0,0,0,1.952,40.6068,54.5257,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.7558,4.9547,8.2516,4.1064,15.4478,25.3237,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.3486,0,49.8237,58.9175,0,0,0,0,0,0,0,0,0,0.7247,0.4719,0.9235,140.9703,109.3551,116.0775,30.92,21.94,20.87,1.74,8.81,-8.50097816,40.89703021
0,0,0,0,0,0,0,0,0,148.7781,129.533,96.3117,1.7779,1.5303,0,0,0,0,0,0,0,0,0,0,2.3159,39.513,51.5649,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,10.3432,7.0621,1.6535,17.6196,34.7064,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6193,0,57.7653,48.4413,0,0,0,0,0,0,0,0,0,2.1302,0.573,2.3254,138.1569,117.7818,109.151,31.0,21.92,20.87,1.6,8.95,-8.50097682,40.89703097
