AP1_280_Antenna1,AP1_290_Antenna1,AP1_300_Antenna1,Anchor1_280_Antenna1,Anchor1_290_Antenna1,Anchor1_300_Antenna1,Anchor2_280_Antenna1,Anchor2_290_Antenna1,Anchor2_300_Antenna1,Anchor3_280_Antenna1,Anchor3_290_Antenna1,Anchor3_300_Antenna1,Anchor4_280_Antenna1,Anchor4_290_Antenna1,Anchor4_300_Antenna1,AP1_280_Antenna2,AP1_290_Antenna2,AP1_300_Antenna2,Anchor1_280_Antenna2,Anchor1_290_Antenna2,Anchor1_300_Antenna2,Anchor2_280_Antenna2,Anchor2_290_Antenna2,Anchor2_300_Antenna2,Anchor3_280_Antenna2,Anchor3_290_Antenna2,Anchor3_300_Antenna2,Anchor4_280_Antenna2,Anchor4_290_Antenna2,Anchor4_300_Antenna2,AP1_280_Antenna3,AP1_290_Antenna3,AP1_300_Antenna3,Anchor1_280_Antenna3,Anchor1_290_Antenna3,Anchor1_300_Antenna3,Anchor2_280_Antenna3,Anchor2_290_Antenna3,Anchor2_300_Antenna3,Anchor3_280_Antenna3,Anchor3_290_Antenna3,Anchor3_300_Antenna3,Anchor4_280_Antenna3,Anchor4_290_Antenna3,Anchor4_300_Antenna3,AP1_280_Antenna4,AP1_290_Antenna4,AP1_300_Antenna4,Anchor1_280_Antenna4,Anchor1_290_Antenna4,Anchor1_300_Antenna4,Anchor2_280_Antenna4,Anchor2_290_Antenna4,Anchor2_300_Antenna4,Anchor3_280_Antenna4,Anchor3_290_Antenna4,Anchor3_300_Antenna4,Anchor4_280_Antenna4,Anchor4_290_Antenna4,Anchor4_300_Antenna4,AP1_280_Antenna5,AP1_290_Antenna5,AP1_300_Antenna5,Anchor1_280_Antenna5,Anchor1_290_Antenna5,Anchor1_300_Antenna5,Anchor2_280_Antenna5,Anchor2_290_Antenna5,Anchor2_300_Antenna5,Anchor3_280_Antenna5,Anchor3_290_Antenna5,Anchor3_300_Antenna5,Anchor4_280_Antenna5,Anchor4_290_Antenna5,Anchor4_300_Antenna5,AP1_Longitude,AP1_Latitude
0,0,0,0,0,0,0,0,0,0,0.9018,0.9406,155.586,133.2531,112.1818,0,0,0,0,0,0,0,0,0,3.3561,40.7799,53.0633,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.7241,3.5419,7.7252,0.527,15.5219,35.5778,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9997,13.8354,54.3865,50.5651,0,0,0,0,0,0,0,0,0,1.4738,0,1.7392,137.2437,118.2692,109.6642,-8.50105762,40.89700056
0,0,0,0,0,0,0,0,0,1.4226,0.6962,1.2747,159.4269,126.8386,104.6714,0,0,0,0,0,0,0,0,0,1.8546,44.2145,53.8689,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.2299,1.9362,12.3702,0.5342,15.9635,29.308,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9066,0,53.5511,43.8627,0,0,0,0,0,0,0,0,0,2.198,1.4948,1.4865,133.3171,113.2943,111.3231,-8.50105964,40.89700031
0,0,0,0,0,0,0,0,0,2.3264,0.4469,1.6477,140.352,113.5546,154.1795,0,0,0,0,0,0,0,0,0,2.4869,42.3373,52.242,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.8531,7.2971,1.7185,0.8967,17.1162,33.5707,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.0216,1.4918,52.0559,57.0986,0,0,0,0,0,0,0,0,0,0.7373,0,2.1553,140.9293,117.1435,106.0804,-8.50106098,40.89699929
0,0,0,0,0,0,0,0,0,1.6968,0,0.2762,133.6083,124.7197,100.5527,0,0,0,0,0,0,0,0,0,3.5009,41.0195,52.4008,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.3291,4.8203,12.1606,1.9302,18.8455,28.4436,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.0232,9.0493,59.529,65.8841,0,0,0,0,0,0,0,0,0,1.0079,0.4666,0,147.3955,105.7361,104.1964,-8.50106299,40.89699879
0,0,0,0,0,0,0,0,0,1.484,1.8442,0.4261,126.809,111.4257,111.7392,0,0,0,0,0,0,0,0,0,3.3019,40.8618,58.7557,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0.2198,4.2046,2.341,18.4303,32.0757,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5031,10.3768,46.9432,80.9541,0,0,0,0,0,0,0,0,0,0.7355,0.9235,1.7124,129.3588,115.1965,101.4126,-8.50106534,40.89699752
0,0,0,0,0,0,0,0,0,0,0,0,141.6704,130.5822,112.3524,0,0,0,0,0,0,0,0,0,0,38.7338,52.3308,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,4.2746,1.371,14.2109,1.7317,19.347,32.9644,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9385,4.3576,42.8951,58.95,0,0,0,0,0,0,0,0,0,2.5822,0.1861,1.583,123.5954,124.8682,104.9634,-8.50106701,40.89699701
0,0,0,0,0,0,0,0,0,0,0,0,162.1754,129.4092,90.3307,0,0,0,0,0,0,0,0,0,1.2694,42.0673,51.5652,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,6.0494,1.3429,7.9805,2.5087,16.7679,31.8012,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5761,0,41.1118,47.591,0,0,0,0,0,0,0,0,0,1.1306,1.5968,2.7185,130.173,112.726,87.8772,-8.50106936,40.8969965
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.2712,51.7581,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.2114,3.7178,11.556,3.3327,17.3921,28.245,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6179,0,56.835,61.399,0,0,0,0,0,0,0,0,0,0.2383,0,0.8473,143.405,118.4568,117.3498,-8.50107104,40.896996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2006,41.6651,54.2346,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.031,1.7106,8.2891,2.0701,18.6965,27.7675,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5216,0,48.4822,69.5403,0,0,0,0,0,0,0,0,0,1.3935,0.8087,1.7336,134.9172,109.8764,95.8479,-8.50106936,40.89699473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4166,42.4528,56.6165,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.7607,4.4333,13.9826,2.7503,17.906,34.9035,0,0,0,0,0,0,0,0,0,1.2376,1.302,2.9409,3.9137,44.935,61.9257,0,0,0,0,0,0,0,0,0,0.9051,0,0.5187,130.5454,140.6524,120.0333,-8.50106802,40.89699498
0,0,0,0,0,0,0,0,0,0,0,0,125.8483,120.5677,112.1279,0,0,0,0,0,0,0,0,0,1.5173,41.0271,52.4484,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,7.8695,3.1724,7.9448,1.5025,14.7876,23.2367,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8525,18.1205,45.4026,57.7597,0,0,0,0,0,0,0,0,0,1.8337,0,1.8552,128.8912,110.9616,101.2518,-8.50106668,40.896996
0,0,0,0,0,0,0,0,0,1.6702,0.1923,0.0892,154.6492,125.821,99.4749,0,0,0,0,0,0,0,0,0,2.7782,40.2566,51.8567,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,1.3859,13.7343,2.5752,16.8834,32.0578,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9902,0,42.844,75.7074,0,0,0,0,0,0,0,0,0,1.1382,1.5844,0.9708,128.7077,117.505,103.0232,-8.501065,40.89699625
0,0,0,0,0,0,0,0,0,0,0,0,130.35,117.277,109.1043,0,0,0,0,0,0,0,0,0,2.9859,40.5189,54.8721,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.6811,1.7116,5.1224,1.3977,16.0071,26.3019,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6825,0,45.1658,52.0534,0,0,0,0,0,0,0,0,0,1.2902,1.38,0.0122,134.5044,122.6394,92.755,-8.50106366,40.89699676
0,0,0,0,0,0,0,0,0,1.2866,0,0,117.2836,125.0388,104.0664,0,0,0,0,0,0,0,0,0,2.5655,40.8606,52.8793,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.8674,2.8439,19.4751,2.0415,17.9056,27.5896,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.2474,0,48.1302,49.2874,0,0,0,0,0,0,0,0,0,1.8529,1.4121,1.6789,134.8366,124.1934,76.9168,-8.50106232,40.89699726
0,0,0,0,0,0,0,0,0,0.9724,1.0473,1.8215,156.8263,148.5127,100.0828,0,0,0,0,0,0,0,0,0,1.9585,41.6145,55.4908,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,5.0684,10.1077,0.7412,16.3214,29.212,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.3566,1.6332,36.7524,45.1862,0,0,0,0,0,0,0,0,0,1.1206,1.1181,0.7651,138.9706,106.688,96.9608,-8.50106064,40.89699777
0,0,0,0,0,0,0,0,0,1.7213,0,1.9385,126.2687,135.8704,137.9077,0,0,0,0,0,0,0,0,0,4.6711,42.1451,53.0587,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.422,0.9377,9.8503,1.3882,16.249,31.6681,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.3979,0,66.716,71.0888,0,0,0,0,0,0,0,0,0,2.0755,0.037,0.4456,136.5165,113.2432,107.5629,-8.50105897,40.89699828
0,0,0,0,0,0,0,0,0,1.993,0,2.9024,130.6922,114.9334,132.734,0,0,0,0,0,0,0,0,0,2.7424,39.3002,51.0993,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.6689,4.7352,7.1472,0.8674,17.2672,29.3379,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.1977,2.6957,43.2788,70.6557,0,0,0,0,0,0,0,0,0,1.4352,0.6507,1.6281,127.9228,114.327,103.5176,-8.50105729,40.89699904
0,0,0,0,0,0,0,0,0,0.5918,1.1911,2.4045,139.3926,124.6663,120.2073,0,0,0,0,0,0,0,0,0,3.9218,40.0241,57.2022,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,3.2893,5.8776,0.3507,17.0623,27.2593,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9586,14.2926,46.8217,56.7782,0,0,0,0,0,0,0,0,0,1.081,0.9192,2.0271,132.4897,110.876,95.762,-8.50105595,40.8969998
0,0,0,0,0,0,0,0,0,1.2114,0.4771,3.0624,135.5474,135.0152,114.2358,0,0,0,0,0,0,0,0,0,1.7306,42.8169,53.3505,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.6926,1.8606,10.4273,0.2715,18.4005,29.396,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7701,0,52.0706,55.8339,0,0,0,0,0,0,0,0,0,1.0438,1.5154,1.1983,131.2512,131.497,89.2138,-8.50105427,40.89700005
0,0,0,0,0,0,0,0,0,1.4585,0.8416,2.0866,139.1801,113.6483,113.7875,0,0,0,0,0,0,0,0,0,3.019,43.2846,54.5091,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.9747,11.7288,6.0542,0.4509,22.6863,30.1106,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6596,9.4733,57.4362,62.7613,0,0,0,0,0,0,0,0,0,1.209,0.5154,3.1956,137.2215,120.2244,97.0226,-8.50105193,40.89700107
0,0,0,0,0,0,0,0,0,1.09,0.6875,0.4122,126.1626,118.4028,103.2757,0,0,0,0,0,0,0,0,0,2.3757,40.4935,56.1328,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,4.1475,9.108,4.982,3.9671,15.9083,33.346,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6793,0,57.0189,60.8449,0,0,0,0,0,0,0,0,0,2.2473,0.5552,1.9195,130.3954,107.3751,100.8235,-8.50105025,40.89700132
0,0,0,0,0,0,0,0,0,1.2376,0.6676,1.9295,132.2482,118.0297,114.1325,0,0,0,0,0,0,0,0,0,1.4442,41.7667,53.5584,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,4.1726,9.49,0,16.9764,25.3764,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8643,15.2817,52.4026,71.9004,0,0,0,0,0,0,0,0,0,0.3515,0.5043,2.8626,124.5666,131.536,91.738,-8.50104824,40.89700208
0,0,0,0,0,0,0,0,0,1.2376,0.6886,0.7433,141.5088,108.6466,90.9241,0,0,0,0,0,0,0,0,0,1.9212,42.2224,53.8465,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,2.9939,8.9206,0,15.5301,42.4453,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.0104,0,42.6065,58.516,0,0,0,0,0,0,0,0,0,1.542,1.0834,2.0353,138.6703,103.9593,87.613,-8.5010469,40.89700284
0,0,0,0,0,0,0,0,0,1.2376,0.725,1.0529,138.1664,99.0569,91.097,0,0,0,0,0,0,0,0,0,1.5106,41.9961,53.4857,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.8553,0,5.4805,1.0228,16.3427,31.4267,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9856,8.0664,50.8271,65.927,0,0,0,0,0,0,0,0,0,1.0497,1.0543,1.7595,115.9575,113.0785,87.7857,-8.50104488,40.8970036
0,0,0,0,0,0,0,0,0,2.0304,0.708,1.6339,113.1001,110.0412,95.2599,0,0,0,0,0,0,0,0,0,2.8709,39.1298,56.3741,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,4.0652,7.7589,14.0353,0.2869,15.2779,30.3466,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4642,22.6122,53.5618,56.689,0,0,0,0,0,0,0,0,0,0.7032,2.8004,2.0728,137.2116,124.9393,98.8915,-8.50104354,40.89700385
0,0,0,0,0,0,0,0,0,0.9557,0.4356,2.4583,110.4508,110.3641,98.38,0,0,0,0,0,0,0,0,0,0.8102,39.9987,55.5871,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,4.1246,8.9211,1.3449,18.7908,33.5003,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9561,0,65.8561,80.0494,0,0,0,0,0,0,0,0,0,1.2979,0.4603,1.8091,130.7182,121.4875,91.3722,-8.5010422,40.89700461
0,0,0,0,0,0,0,0,0,0.5437,0.5385,3.5256,77.6053,84.3101,84.2209,0,0,0,0,0,0,0,0,0,2.1811,40.814,54.8083,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.465,6.2205,13.2597,0.5289,14.5484,33.1173,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.3667,0,57.7366,72.8177,0,0,0,0,0,0,0,0,0,0.8815,2.1272,2.1413,136.7866,112.1213,94.9887,-8.50104086,40.89700512
0,0,0,0,0,0,0,0,0,1.073,0.5682,1.952,62.0715,86.703,76.2736,0,0,0,0,0,0,0,0,0,1.3134,41.9394,52.8936,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0.1598,6.1186,3.2117,18.0531,35.557,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.2372,4.6753,63.0753,68.8887,0,0,0,0,0,0,0,0,0,0.8698,0.0738,2.1683,128.8905,109.7438,102.2756,-8.50103885,40.89700512
0,0,0,0,0,0,0,0,0,1.2376,1.0048,2.3197,28.1832,74.6753,79.1964,0,0,0,0,0,0,0,0,0,0.7334,41.9968,55.838,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,5.8744,2.1931,0,17.0517,29.2139,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.756,0,44.2863,59.1229,0,0,0,0,0,0,0,0,0,0.6079,3.1207,0.7557,134.8305,132.6458,92.0696,-8.50103717,40.89700639
0,0,0,0,0,0,0,0,0,1.2376,1.1423,3.0212,22.988,66.4442,76.9186,0,0,0,0,0,0,0,0,0,1.026,43.4326,52.0213,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.783,1.2559,6.8691,1.9001,17.6811,28.6488,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.0438,8.9056,39.5375,90.5013,0,0,0,0,0,0,0,0,0,2.4674,0.3662,2.5092,136.5394,118.8053,111.9814,-8.50103516,40.89700715
0,0,0,0,0,0,0,0,0,1.2376,1.4161,4.0711,0,47.0735,64.3554,0,0,0,0,0,0,0,0,0,3.456,39.9515,54.0422,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,4.6919,11.5069,1.6244,15.5675,31.7119,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7751,0,57.4722,89.9886,0,0,0,0,0,0,0,0,0,0.7251,0.425,1.1009,151.287,125.1188,102.8215,-8.50103214,40.89700816
0,0,0,0,0,0,0,0,0,1.2376,1.6367,4.71,0,44.9525,55.7679,0,0,0,0,0,0,0,0,0,0.9187,42.632,54.8182,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,5.0048,2.6205,7.8287,0,16.8817,35.3658,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.1988,8.3379,30.7993,74.1877,0,0,0,0,0,0,0,0,0,1.4795,0.532,1.0392,137.5645,123.5126,110.0458,-8.50103047,40.89700867
0,0,0,0,0,0,0,0,0,1.2376,1.8391,5.2699,0,55.7815,56.2408,0,0,0,0,0,0,0,0,0,1.1461,41.365,57.0999,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,4.4097,6.3644,7.4873,0.0175,17.0014,37.4647,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.3287,7.3474,62.6008,64.6002,0,0,0,0,0,0,0,0,0,1.7672,0.9772,3.0049,131.3817,96.5625,106.1304,-8.50102913,40.89700918
0,0,0,0,0,0,0,0,0,2.8822,0.1898,3.3748,2.8528,40.1133,53.3382,0,0,0,0,0,0,0,0,0,2.3183,40.8694,49.5755,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.2171,2.033,16.7983,4.3315,18.6109,33.2611,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9193,7.5644,42.8216,67.4807,0,0,0,0,0,0,0,0,0,0.9264,1.0653,0.1021,139.3612,125.2512,115.9792,-8.50102779,40.89700968
0,0,0,0,0,0,0,0,0,0,1.8427,5.9182,3.1895,33.3167,45.3443,0,0,0,0,0,0,0,0,0,0.7426,38.0144,56.5023,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.3249,3.7182,14.1538,2.632,19.1969,31.4523,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7174,6.4722,35.443,52.7578,0,0,0,0,0,0,0,0,0,1.0055,0,0,112.5138,120.7155,109.1899,-8.50102644,40.8970107
0,0,0,0,0,0,0,0,0,0,2.0885,11.017,1.4281,25.6519,45.8054,0,0,0,0,0,0,0,0,0,1.0129,41.7519,58.2458,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.2734,2.5848,15.2367,0,17.5253,34.0575,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.2142,0,38.1268,79.3853,0,0,0,0,0,0,0,0,0,1.4851,1.0998,0.8649,149.7751,103.9357,108.8678,-8.50102443,40.89701171
0,0,0,0,0,0,0,0,0,2.6239,1.581,10.5497,0.4441,20.5322,31.2696,0,0,0,0,0,0,0,0,0,1.8074,41.3381,50.9113,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.1844,5.4562,1.0325,0.3967,16.2741,33.0259,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7935,0,50.539,45.2148,0,0,0,0,0,0,0,0,0,1.9456,1.3141,1.8074,141.9208,123.405,102.9888,-8.50102309,40.89701196
0,0,0,0,0,0,0,0,0,3.5663,4.3218,11.3297,1.5142,17.6398,33.6151,0,0,0,0,0,0,0,0,0,2.3143,41.5036,52.8671,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.3313,3.2118,14.1057,3.0343,18.0791,32.8768,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5473,0,37.5625,81.2758,0,0,0,0,0,0,0,0,0,1.8066,0,2.1672,126.8917,96.9129,121.9846,-8.50102108,40.89701247
0,0,0,0,0,0,0,0,0,1.1013,4.8336,14.6918,3.5815,15.883,32.0551,0,0,0,0,0,0,0,0,0,2.8586,43.5437,59.0383,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.2663,1.945,7.0252,0,18.2422,29.1107,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9349,9.2904,45.1687,60.7873,0,0,0,0,0,0,0,0,0,1.3226,2.059,1.4752,133.3515,122.1791,97.967,-8.50101974,40.89701323
0,0,0,0,0,0,0,0,0,0.5906,7.1545,17.9486,0.549,12.9583,23.5289,0,0,0,0,0,0,0,0,0,1.8659,42.0888,53.7269,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0.5859,8.215,2.6105,17.7001,24.2975,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6691,4.4801,47.1317,54.8698,0,0,0,0,0,0,0,0,0,1.9936,0.4243,0.0326,137.3196,116.0361,83.0839,-8.50101806,40.89701399
0,0,0,0,0,0,0,0,0,0.7555,0,0,0.3173,20.2996,39.4705,0,0,0,0,0,0,0,0,0,2.5426,39.9007,50.6778,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.4458,6.8458,7.0162,0.7533,18.5923,29.8146,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.2108,0,50.4636,64.2587,0,0,0,0,0,0,0,0,0,1.6706,0,0,136.299,107.6323,104.9879,-8.50101672,40.89701424
0,0,0,0,0,0,0,0,0,2.2438,5.7108,53.6725,1.9556,15.2666,15.8887,0,0,0,0,0,0,0,0,0,1.9587,39.5808,54.9006,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.8534,0,9.824,1.4373,15.558,34.397,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.1095,8.5133,62.8577,54.63,0,0,0,0,0,0,0,0,0,0.6644,3.4949,1.6476,141.7234,105.731,108.2933,-8.50101504,40.89701475
0,0,0,0,0,0,0,0,0,0,4.8026,40.0447,2.1676,7.7281,0,0,0,0,0,0,0,0,0,0,1.8604,42.1747,56.5259,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.1057,4.0124,10.7606,1.5938,19.1511,36.0546,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4241,0,30.1729,45.4195,0,0,0,0,0,0,0,0,0,0,0.78,0,141.7393,99.0194,93.2148,-8.5010137,40.89701526
0,0,0,0,0,0,0,0,0,0.3688,15.7087,16.7034,1.035,6.4749,13.2914,0,0,0,0,0,0,0,0,0,0.6103,41.2541,53.6875,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,4.4612,14.9419,1.6567,18.0435,20.6215,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8715,9.7907,47.974,69.756,0,0,0,0,0,0,0,0,0,0.7104,1.0407,1.8207,140.431,113.7514,96.3887,-8.50101203,40.89701577
0,0,0,0,0,0,0,0,0,3.2789,17.972,30.4198,0.6147,4.9179,12.1747,0,0,0,0,0,0,0,0,0,3.1785,41.0715,54.7508,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,5.6197,8.6623,0.221,17.7919,37.2729,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6232,8.958,49.2187,48.2513,0,0,0,0,0,0,0,0,0,1.6747,0,0.9082,123.6274,126.3972,84.8237,-8.50101035,40.89701653
0,0,0,0,0,0,0,0,0,0,19.7569,35.3731,2.5014,2.9079,12.5065,0,0,0,0,0,0,0,0,0,4.0151,39.4655,50.876,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.393,3.9473,16.3102,1.5137,19.3527,25.1408,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.2448,5.4002,38.5338,60.231,0,0,0,0,0,0,0,0,0,1.9814,0.1662,2.4408,135.1604,119.2659,104.933,-8.50100901,40.89701779
0,0,0,0,0,0,0,0,0,3.8146,20.7722,42.0153,0,9.8619,3.3741,0,0,0,0,0,0,0,0,0,0.7755,39.4511,54.2193,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.9884,3.4447,11.5519,2.3027,15.9865,29.6362,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4303,0,56.5185,63.812,0,0,0,0,0,0,0,0,0,1.6421,0.6706,0.412,136.7348,124.2308,85.5668,-8.50100733,40.89701805
0,0,0,0,0,0,0,0,0,0.0689,25.6806,42.8178,2.86,5.4785,15.1412,0,0,0,0,0,0,0,0,0,1.4511,41.6503,55.1533,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,5.6691,5.8368,1.3909,18.1574,33.1791,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.002,3.1261,28.3419,81.6608,0,0,0,0,0,0,0,0,0,0,0.4027,3.3065,143.1989,106.4694,94.1908,-8.50100599,40.89701906
0,0,0,0,0,0,0,0,0,1.7049,33.0777,50.078,0.461,9.8823,5.3284,0,0,0,0,0,0,0,0,0,1.6239,39.5748,52.345,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,5.1942,3.9891,12.3062,2.6038,15.6954,31.8428,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8547,1.3155,57.35,55.5284,0,0,0,0,0,0,0,0,0,1.0789,1.109,1.6226,139.7418,127.8539,84.6903,-8.50100398,40.89701982
0,0,0,0,0,0,0,0,0,1.0829,38.6806,52.1595,7.0362,5.3285,0,0,0,0,0,0,0,0,0,0,2.4806,39.5934,49.1898,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.1897,2.2176,10.4159,0.6796,15.6043,38.0868,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.3687,7.3941,35.8481,68.1979,0,0,0,0,0,0,0,0,0,1.2671,1.1919,1.1165,136.005,121.0345,77.2548,-8.50100264,40.89702033
0,0,0,0,0,0,0,0,0,5.239,56.9713,63.0672,1.2376,1.8763,5.3707,0,0,0,0,0,0,0,0,0,1.7173,42.8575,59.3505,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,2.9212,12.1574,2.3665,17.4419,29.7816,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9183,8.4143,51.1027,44.3698,0,0,0,0,0,0,0,0,0,1.4725,0,2.2166,130.3784,119.6187,137.8868,-8.5010013,40.89702058
0,0,0,0,0,0,0,0,0,22.3171,59.2905,59.8596,1.2376,1.6367,4.71,0,0,0,0,0,0,0,0,0,1.3134,41.2118,52.9203,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.9961,1.4494,2.5865,3.6188,18.9055,28.7688,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.2461,0,37.1647,58.7923,0,0,0,0,0,0,0,0,0,0.0956,0.1027,1.1993,127.9138,117.754,106.7237,-8.50099996,40.89702134
0,0,0,0,0,0,0,0,0,4.1017,59.0257,49.6416,1.2376,1.3801,3.9637,0,0,0,0,0,0,0,0,0,1.361,40.1757,56.3261,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.1871,0.2022,10.0012,0,17.82,35.23,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5466,15.6606,52.2226,61.6936,0,0,0,0,0,0,0,0,0,1.6049,0.8129,1.0543,129.7919,105.9179,104.4125,-8.50099795,40.8970221
