RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,RSSI_Antenna_5,AssetPoint_Longitude,AssetPoint_Latitude
-66.22669458081788,-170,-75.64453874551893,-83.72488168857349,-59.566698207943865,-8.50119609,40.89715414
-64.36597760055244,-170,-80.84966543328426,-82.7395204531945,-59.62756938035332,-8.50119475,40.89715287
-64.42663469849347,-170,-80.67689324617876,-81.64208922039889,-59.73819562443195,-8.50119375,40.89715135
-64.31603455933126,-170,-80.77035640554051,-81.6723469342081,-59.72244756425706,-8.50119375,40.89715135
-64.56780434535446,-170,-80.70364132741204,-82.33357332823479,-61.57311171968401,-8.50119442,40.89714958
-64.54242656998373,-170,-80.76387115677997,-82.45132604215017,-61.67066189545747,-8.50119442,40.89714958
-64.54961563731506,-170,-80.77516292551651,-81.66650403148041,-59.527802012931495,-8.50119643,40.89715059
-64.56784797568204,-170,-80.76237227985396,-81.54825881468088,-59.54213284815519,-8.50119643,40.89715059
-65.70741941004562,-170,-77.88805319442898,-81.59522690976722,-61.36170401600202,-8.50119878,40.89714958
-64.7318822502248,-170,-78.77288048741272,-80.4207439540383,-61.42786811931037,-8.50119844,40.89714704
-64.88381082828843,-170,-78.29409932673258,-81.53411680847998,-61.43737841459247,-8.50119844,40.89714704
-64.72688177233073,-170,-74.73261533738307,-84.47755110121163,-61.620624406664504,-8.50119576,40.89714755
-64.53109073004335,-170,-74.72282128261187,-84.44567591894267,-61.51669342445497,-8.50119576,40.89714755
-66.57477506683682,-170,-80.5933638215442,-82.5505996754294,-61.894997737027566,-8.5011914,40.8971478
-63.51194291718785,-170,-82.64752609442633,-82.5978559181453,-61.84006545541601,-8.50119207,40.89714907
-63.4715233600848,-170,-82.6877750474269,-82.54901628548114,-61.85360609922031,-8.50119207,40.89714907
-66.89191166863249,-170,-78.90628383582796,-80.53139261339267,-61.23907817646794,-8.50120112,40.89714806
-66.91331753138641,-170,-78.91265620627235,-78.80759422586584,-61.24245821872028,-8.50120112,40.89714806
-66.4503472460641,-170,-78.87688237639668,-78.51931169382443,-61.07749610244775,-8.50120313,40.89714958
-64.59520431711981,-170,-81.06801099763769,-80.33484687376752,-59.14571711736673,-8.50120213,40.89715363
-64.57295057619747,-170,-80.9250792627283,-80.78670262885393,-59.140112911131375,-8.50120213,40.89715363
-64.47400884704723,-170,-80.80576771058529,-80.86166871917193,-57.092526080461454,-8.50120213,40.89715566
-64.47914919567691,-170,-80.90948407515788,-80.80421450632234,-57.14228213310531,-8.50120213,40.89715566
-62.46435272073259,-170,-80.9245502823559,-78.948631042211,-56.80281630925696,-8.50120615,40.89715819
-62.47551894508375,-170,-81.31083458364728,-78.89046052151078,-56.83430919800312,-8.50120615,40.89715819
-62.29495312755735,-170,-83.35971303029505,-79.09177191695976,-56.81305008249156,-8.50120615,40.89716149
-60.71907394151296,-170,-85.34463132711335,-83.18649798663732,-56.43127300462305,-8.50120179,40.89716453
-60.88004313561113,-170,-85.27199598052982,-83.12776722660882,-57.13911897807958,-8.50120179,40.89716453
-61.58988661971263,-170,-84.30493110129454,-85.23938209195101,-57.064786839557776,-8.50119878,40.89716605
-61.458912076576745,-170,-83.8489677361926,-85.22609812119931,-57.3984951390455,-8.50119878,40.89716605
-60.93237811190684,-170,-82.28515015058876,-85.2956587838399,-57.6112206673906,-8.50119576,40.89716782
-61.408396403959436,-170,-82.28931144003599,-85.29101534705853,-57.62219695347936,-8.50119576,40.89716782
-61.043853606236276,-170,-77.2336240335973,-83.34374724783137,-57.899757380234625,-8.50119174,40.8971696
-60.636571968076886,-170,-75.16451917720735,-87.24469900717563,-58.13322811434098,-8.50118771,40.89717188
-60.736180156750954,-170,-74.78135684959524,-87.37840058367263,-58.17099535378151,-8.50118771,40.89717188
-60.28640799901829,-170,-75.14070473666234,-80.5083825643387,-58.44092089537107,-8.50118302,40.89717441
-60.31584090686944,-170,-75.05963468126818,-80.44624488372978,-58.467633236355034,-8.50118302,40.89717441
-59.856843146474084,-170,-73.01091937100708,-80.20306218801741,-58.85599630143708,-8.50117765,40.89717644
-59.29984930305841,-170,-72.91019838721965,-81.63467085582462,-59.12599291296223,-8.50116961,40.89717821
-59.055615429458975,-170,-72.8818942627293,-81.63419427674732,-59.34787031935987,-8.50116961,40.89717821
-57.965402627726704,-170,-72.75668940954348,-84.42140803443098,-58.996524653876115,-8.50116357,40.89718024
-58.77792335617535,-170,-72.84577950865679,-84.51537674699328,-59.70324780763696,-8.50116357,40.89718024
-56.06233317146301,-170,-70.79394274206497,-81.76634728894877,-59.972882794629214,-8.50115888,40.89718227
-55.88281894781418,-170,-70.69833336087098,-82.83361440835863,-61.11376974810655,-8.50115351,40.89718379
-55.85860806505103,-170,-70.6510457923381,-82.83689688662518,-61.276108441677216,-8.50115351,40.89718379
-55.94855733535604,-170,-70.46014140748352,-79.35789415323887,-60.4296816117885,-8.50114916,40.89717999
-56.038606502378315,-170,-70.42386557961144,-79.68233976937702,-60.38010362158908,-8.50114916,40.89717999
-54.240171096789894,-170,-70.37046820296007,-80.36787709744146,-60.52041959814538,-8.50114781,40.89717771
-54.23382622919196,-170,-70.37854134998568,-80.6154372429606,-60.52090992468492,-8.50114781,40.89717771
-54.45626153521078,-170,-70.19694034156429,-79.52168378561751,-62.58380472728128,-8.50114513,40.89717441
-54.69084199479204,-170,-69.8439992154315,-79.44385561287721,-62.4789586403855,-8.50114681,40.89717213
-54.75776334986257,-170,-70.12571964572757,-79.4224273997072,-62.36495721366223,-8.50114681,40.89717213
-54.95610844478856,-170,-70.19813239528743,-83.36760603622436,-64.18322057739898,-8.5011505,40.89717036
-55.08275702402161,-170,-70.12955729202014,-83.30544535984184,-64.31367474620257,-8.5011505,40.89717036
-55.527537712726684,-170,-71.28159951209491,-79.2994300763545,-66.95846190613572,-8.5011572,40.89716884
-59.86790738627475,-170,-70.32231033211983,-79.21440632694579,-61.605878179006524,-8.50116022,40.89716681
-59.85629891634456,-170,-70.12272215150169,-79.14779393894094,-61.703762684408446,-8.50116022,40.89716681
-56.58166450987252,-170,-70.28307186829011,-80.92965252276508,-63.7387807407206,-8.50116089,40.89716478
-56.99643306399659,-170,-70.28194189029756,-81.1564180021648,-63.57375988479391,-8.50116089,40.89716478
-56.30694484698698,-170,-70.05780641082303,-81.03855619838579,-63.73510271486175,-8.50116089,40.89716199
-56.39351680029852,-170,-70.08927278271548,-78.84029905912965,-65.80156234110953,-8.50115955,40.89716022
-55.52965104328473,-170,-70.07047768246622,-78.99970053421846,-65.80241849086664,-8.50115955,40.89716022
-56.21992734199158,-170,-69.97262982881028,-78.85303968787166,-65.88388477943033,-8.50115754,40.89715819
-56.499307948966326,-170,-69.9748482185049,-78.36353963121016,-65.87288747018098,-8.50115754,40.89715819
-56.57879357181546,-170,-70.49533371793143,-80.09093202109827,-63.95370959812876,-8.50115687,40.89715617
-56.80240566736689,-170,-71.49295343349074,-81.77404976939576,-63.955050198088855,-8.50115586,40.89715439
-56.80991680856359,-170,-71.80701630281689,-81.6473458784956,-64.00407572930409,-8.50115586,40.89715439
-60.949438562647906,-170,-73.643123856523,-84.61820395492678,-68.13898232937639,-8.50115351,40.89715186
-60.81506874441412,-170,-73.66481757584324,-84.6661524298953,-68.14232756645929,-8.50115351,40.89715186
-61.03174449902249,-170,-71.42528722038332,-83.65214137082728,-68.00872409226113,-8.50115251,40.89715059
-61.50652062922664,-170,-69.38613062737062,-78.46383833162686,-69.44910916227141,-8.5011515,40.89714704
-63.29416173202031,-170,-69.44926169429773,-77.90778628932026,-70.26526586395178,-8.5011515,40.89714704
-61.466020532380455,-170,-71.29584407768996,-78.22243657136515,-68.38986901160848,-8.50114949,40.89714425
-61.495530442347025,-170,-70.70783789478624,-78.01313421222714,-68.28290173180176,-8.50114949,40.89714425
-61.475707058025364,-170,-71.2879591373771,-78.26498984466346,-68.3840248402445,-8.50114949,40.89714425
-61.61783956982339,-170,-71.09596320539713,-78.30833575077644,-68.52179675134434,-8.50114714,40.89714197
-61.28163052395404,-170,-68.72148282818024,-78.31887141902254,-68.71597882706081,-8.50114245,40.89714147
-60.591703384748065,-170,-69.10207626261757,-76.57391214378204,-68.75527536817542,-8.50113742,40.89714932
-60.74868981648887,-170,-69.05526339639974,-76.61705953377495,-68.91519476423268,-8.50113742,40.89714932
-60.31698643053433,-170,-69.27712143793227,-78.82012198720071,-64.81862147734037,-8.50113943,40.89715439
-60.30350458000112,-170,-69.29778853339599,-78.74305518217439,-64.31901715137535,-8.50113943,40.89715439
-59.90966261671799,-170,-69.56564562033697,-77.96367356388075,-66.75813796238758,-8.50114144,40.89715921
-61.56853752640216,-170,-69.74865187454604,-79.12349648462889,-64.64078221248909,-8.50114346,40.89716326
-61.56000317677294,-170,-69.57152674671106,-79.1238894261553,-64.61471085930997,-8.50114346,40.89716326
-59.07128711930557,-170,-69.85990394246916,-79.2203493763181,-63.67350108491766,-8.50114346,40.8971663
-59.2655000146384,-170,-69.8537667284842,-79.19074438722915,-63.613002354043566,-8.50114346,40.8971663
-58.94724778482775,-170,-69.87685358594898,-79.32057803632294,-62.713604028401605,-8.50114178,40.89716833
-58.86934835881077,-170,-69.89875266921206,-79.2544232971828,-62.56991822281286,-8.50114178,40.89716833
-60.668407682708434,-170,-69.86457758253661,-79.38758800424885,-66.85846452660462,-8.50113809,40.8971701
-58.05480893744451,-170,-69.83777259904093,-77.44763394432759,-63.11768304124451,-8.50113507,40.89717239
-58.29786352121093,-170,-69.81917054999303,-77.2220051198322,-63.07946127965299,-8.50113507,40.89717239
-58.024953195396336,-170,-71.84711777560358,-79.38332397041123,-63.14951471746201,-8.50113239,40.89717391
-57.8957749734429,-170,-71.76311543433454,-79.30587071284587,-63.08468750026024,-8.50113239,40.89717391
-57.64871572274015,-170,-73.8537224071801,-77.5852997981439,-61.405918974448326,-8.50112937,40.89717593
-57.67374744421243,-170,-73.67731144859677,-77.61526628870591,-61.28485670747199,-8.50112937,40.89717593
-57.28804408320343,-170,-69.79741058782906,-81.68178731289683,-61.506517634190104,-8.50112569,40.89717796
-59.302814121711215,-170,-71.69819398135269,-82.62963571631516,-61.77490823486308,-8.50112166,40.89717669
-59.33692792933504,-170,-71.58024987442317,-82.65565218399787,-61.49943600799256,-8.50112166,40.89717669
-59.67735088811001,-170,-71.4262598422122,-79.54600236314387,-63.86692690277614,-8.50111865,40.8971734
-59.67500973823464,-170,-71.4877264399555,-78.64374948313606,-63.886570314347416,-8.50111865,40.8971734
-60.10199091117862,-170,-67.96920898303553,-79.4379190812177,-63.92660990867636,-8.5011163,40.8971696
-60.09203356497384,-170,-69.25754021326594,-79.43724730382763,-63.93103548252607,-8.5011163,40.8971696
-60.20971628251364,-170,-69.0982376038713,-76.50197443955572,-65.93997993538503,-8.50111429,40.89716681
-60.748466604025154,-170,-70.95793706942138,-77.07516177397108,-66.0212081976593,-8.50111362,40.89716377
-60.494507948741784,-170,-70.9373102733002,-76.89961388784147,-65.7012719186419,-8.50111362,40.89716377
-60.78549848567835,-170,-70.76703072566025,-76.93985669814313,-68.23953011182346,-8.50110993,40.89716123
-60.97166531557206,-170,-70.68168470814443,-77.15648036958608,-68.22904622954044,-8.50110993,40.89716123
-60.727051703734055,-170,-68.4862722151567,-77.18949491518545,-68.3393479404689,-8.50110658,40.89716149
-60.87871136063944,-170,-68.69671192896726,-77.19031533453717,-68.37720835136831,-8.50110658,40.89716149
-60.82703227056082,-170,-68.56767638488171,-77.14391187646106,-68.46377453829595,-8.50110255,40.89716199
-60.59033488867377,-170,-68.55020894396088,-81.3091355604025,-66.69067625892419,-8.50109886,40.89716377
-60.401770461600925,-170,-68.57305168564184,-81.28518474393665,-66.71766713321917,-8.50109886,40.89716377
-60.433296118120865,-170,-70.57522254574538,-81.54168807509402,-68.77587289330634,-8.50109719,40.89716453
-60.367945379409676,-170,-70.40496775121238,-82.31975039370954,-68.40485447442708,-8.50109719,40.89716453
-60.3783398044151,-170,-70.52509666992688,-83.36728492790381,-68.91293832926877,-8.50109417,40.89716529
-60.069942397767065,-170,-70.52955662726058,-83.31290722473088,-68.91097316299572,-8.50109417,40.89716529
-59.21001508761839,-170,-72.33488854211245,-85.44742736159277,-71.0536153752374,-8.50109082,40.89716656
-59.992068813584524,-170,-68.4411607262191,-85.51963351680511,-71.18232174292537,-8.50108545,40.89716808
-60.06155359177983,-170,-68.43239980234324,-85.44760987141808,-71.16866575529329,-8.50108545,40.89716808
-59.70891946440434,-170,-68.23251634365279,-87.54173743437205,-69.48008616791844,-8.50108009,40.8971701
-59.70194647210596,-170,-68.39943926991825,-87.56727640832908,-69.47946954257344,-8.50108009,40.8971701
-60.89653125584396,-170,-70.2967788296978,-83.35607550975821,-69.65435687328214,-8.50107573,40.8971701
-60.66815893413819,-170,-70.30178409926407,-83.49906239570257,-69.59134890260961,-8.50107573,40.8971701
-61.753214278712775,-170,-70.28321651875586,-83.45050158167187,-69.6243129001908,-8.50107305,40.89717112
-61.71818181561669,-170,-70.18407964650007,-83.70346575311883,-69.74559381659833,-8.50107305,40.89717112
-61.77983342137747,-170,-70.24936651894474,-85.75008726703709,-69.86329578526549,-8.50107003,40.89717188
-57.55652300074995,-170,-68.19252242523359,-84.82747884715486,-73.9737183463184,-8.50106668,40.89717365
-57.46028545930143,-170,-68.14479537001594,-84.82386970861512,-74.00189936054613,-8.50106668,40.89717365
-170,-170,-68.24099044399112,-89.80324307682231,-74.13161714827626,-8.50106299,40.89717492
-170,-170,-68.16261205691997,-89.88896981749461,-74.13635114512607,-8.50106299,40.89717492
-170,-170,-67.32182278278529,-85.23740454461932,-72.1778792682936,-8.50106098,40.8971772
-170,-170,-66.91487068051472,-85.87888770303175,-72.12281043031334,-8.50106098,40.8971772
-170,-170,-68.52606236307878,-88.08298771049013,-68.24602428271102,-8.50106098,40.89718126
-170,-170,-68.54862579205002,-85.0872455924363,-68.05965368426773,-8.501065,40.89718354
-170,-170,-68.71279254173486,-85.14430381060657,-68.0648801297888,-8.501065,40.89718354
-170,-170,-68.84387758700387,-86.11312545940307,-69.56651782341129,-8.50106735,40.89718683
-170,-170,-68.9117851143883,-86.16340458439646,-69.9916464751421,-8.50106735,40.89718683
-170,-170,-68.99603694892183,-86.2901280605729,-70.00444058646744,-8.50106735,40.8971886
-170,-170,-68.9963291759665,-86.30397714883165,-69.9942807843349,-8.50106735,40.8971886
-170,-170,-69.0545358486896,-86.36349804846661,-67.71014757555793,-8.50106735,40.89719114
-170,-170,-69.2833178980145,-88.48315163295445,-66.06944728441374,-8.50106768,40.89719443
-170,-170,-69.27810152617977,-88.47655678240162,-66.0913853476382,-8.50106768,40.89719443
-170,-170,-67.97123202647472,-86.53844672916809,-70.17143505539332,-8.50106567,40.89719595
-170,-170,-69.30401907560582,-86.53058914249831,-70.16512786769198,-8.50106567,40.89719595
-170,-170,-69.12394459644646,-86.0360788933072,-68.20343864537068,-8.50106332,40.89719266
-170,-170,-69.1151699427275,-86.35307676578515,-68.22966743927333,-8.50106332,40.89719266
-170,-170,-68.93367189240884,-85.36821049044497,-70.23606748607853,-8.50106165,40.89719013
-170,-170,-68.71364464997674,-85.23775537757815,-70.27234630275764,-8.50106098,40.89718759
-170,-170,-68.83640509256387,-85.24483447837054,-70.16337012369475,-8.50106098,40.89718759
-170,-170,-68.52207377714112,-86.18021564159892,-67.97097105976954,-8.5010583,40.89718354
-170,-170,-68.58652853230086,-86.16725396559049,-68.34820618203166,-8.5010583,40.89718354
-170,-170,-67.42369183581556,-84.13617422858869,-70.3639329667331,-8.50105595,40.89718126
-170,-170,-68.07881503971066,-86.05447326043065,-72.41079989029114,-8.50105427,40.89717821
-170,-170,-68.23095986169857,-86.04099522994188,-72.46219517225923,-8.50105427,40.89717821
-170,-170,-67.02481508781192,-87.9547887905872,-74.48832068309743,-8.50105193,40.89717517
-170,-170,-67.01964491779411,-87.97082732833141,-74.5348961691313,-8.50105193,40.89717517
-170,-170,-67.54032145017241,-87.85114891979798,-70.59667708164216,-8.50104958,40.89717137
-170,-170,-67.77293437547732,-87.79064256293891,-70.59790824796957,-8.50104958,40.89717137
-170,-170,-67.42603537400078,-84.72175475442407,-74.64516270802606,-8.50104757,40.89716656
-170,-170,-66.97763713457252,-83.60423524121417,-72.75919692141171,-8.50104455,40.89716199
-170,-170,-67.07946870816157,-83.58211155679167,-72.23521947851943,-8.50104455,40.89716199
-170,-170,-67.09919260957872,-83.47363586597355,-74.69684268837938,-8.50104555,40.89716073
-170,-170,-67.06642932975714,-82.87543566589713,-74.71902547412645,-8.50104555,40.89716073
-170,-170,-66.03253976678253,-83.39672030679561,-76.65409093312147,-8.50104757,40.8971587
-170,-170,-65.73086983231592,-83.47152204845686,-76.62014080135029,-8.50104757,40.8971587
-170,-170,-66.4065360391347,-83.4218198584337,-76.55665608971876,-8.50105058,40.89715895
-170,-170,-67.26434586677881,-86.51870080508155,-72.53342773964124,-8.50105058,40.89716199
-170,-170,-67.26894275899025,-86.55999371787769,-72.23459712707998,-8.50105058,40.89716199
-170,-170,-66.33626201536384,-87.60170231436287,-72.51413660947459,-8.50105159,40.89716453
-170,-170,-66.4099644524781,-87.56853664524056,-72.50730441558011,-8.50105159,40.89716453
-170,-170,-66.26380267316196,-87.57643625046717,-72.52547735395729,-8.50105159,40.89716453
-170,-170,-67.09898068480906,-87.7163215088456,-74.4764966473708,-8.50105293,40.89716757
-170,-170,-67.8082606486694,-87.70868997189021,-70.44484323090141,-8.5010536,40.89717086
-170,-170,-67.61590254569043,-87.78723986708525,-70.40014154530746,-8.5010536,40.89717086
-170,-170,-67.98523369675803,-86.65779001331661,-70.80373348405864,-8.50105494,40.89717365
-170,-170,-67.95808603567366,-83.82523790336441,-72.28017981758909,-8.50105897,40.89717315
-170,-170,-68.07520458526261,-83.82771188094473,-72.26997907378627,-8.50105897,40.89717315
-170,-170,-68.03757036596272,-83.41303297660978,-72.25926276180661,-8.50105897,40.89717315
-170,-170,-68.0710250937822,-83.86215075887736,-72.26317417566568,-8.50105897,40.89717315
-170,-170,-68.04421691338126,-83.86478459858613,-72.19348571104615,-8.50105897,40.89717315
-170,-170,-67.70531437385023,-83.85917806848275,-72.04346697893281,-8.50105897,40.89717315
-170,-170,-68.05591950690312,-83.58466170268898,-71.98906737204004,-8.50105897,40.89717315
-170,-170,-68.07233262891549,-83.72731771679162,-71.75874118552349,-8.50105897,40.89717315
-170,-170,-68.07114497758133,-83.64001451798723,-72.25235517770571,-8.50105897,40.89717315
-170,-170,-68.01792613920193,-83.86093074275985,-72.18664987145151,-8.50105897,40.89717315
-170,-170,-67.9297592820367,-83.84170117147163,-72.26492582991199,-8.50105897,40.89717315
-170,-170,-68.04463751570148,-83.82573438792349,-72.0828630831331,-8.50105897,40.89717315
-170,-170,-68.07317979480152,-83.78910610826874,-72.2432957684671,-8.50105897,40.89717315
-170,-170,-67.94819316821872,-83.86368012934851,-72.00919663778701,-8.50105897,40.89717315
-170,-170,-68.09798078405386,-85.72809014881545,-70.10430096248186,-8.50106299,40.89717188
-170,-170,-68.09382025030196,-85.73304780684998,-70.08430679043113,-8.50106299,40.89717188
-170,-170,-68.04089072291623,-85.79133241453496,-70.12167294980003,-8.50106299,40.89717188
-170,-170,-68.03973645777603,-85.78674228590447,-69.99300221759775,-8.50106299,40.89717188
-170,-170,-68.09077629452054,-85.69277017398079,-70.07699741874117,-8.50106299,40.89717188
-170,-170,-68.09656691323393,-85.75176508742727,-70.04036208731648,-8.50106299,40.89717188
-170,-170,-68.09097226749816,-85.76526852519109,-70.07323132348932,-8.50106299,40.89717188
-170,-170,-67.92197541457216,-85.7525702052713,-70.12984071395877,-8.50106299,40.89717188
-170,-170,-68.09431016266741,-85.71566630338305,-70.01027090924559,-8.50106299,40.89717188
-170,-170,-68.06136058525063,-85.77929857770403,-70.09098714177392,-8.50106299,40.89717188
-170,-170,-68.07014855393514,-85.7869652391662,-69.87381337907539,-8.50106299,40.89717188
-170,-170,-63.55427596465246,-85.78826994964744,-70.09617236656936,-8.50106299,40.89717188
-170,-170,-68.09193094748426,-85.78661939035925,-70.12723173034698,-8.50106299,40.89717188
-170,-170,-68.05369673574268,-85.31774913918827,-70.12951143627399,-8.50106299,40.89717188
-170,-170,-68.09456097329618,-85.44826212549597,-70.09595049547673,-8.50106299,40.89717188
-170,-170,-67.27986155814042,-85.7796978836022,-70.13484956448801,-8.50106299,40.89717188
-57.91964961748844,-170,-68.13071262137846,-84.71601975082179,-69.98588541205984,-8.50106601,40.89717137
-57.91829894930547,-170,-68.11928891825326,-84.62614924904778,-70.02143458402134,-8.50106601,40.89717137
-57.51547190100739,-170,-68.08634019164725,-84.74607382824959,-69.95106321822877,-8.50106601,40.89717137
-57.82899787520325,-170,-68.12179952307801,-84.59183306485579,-70.02118558415525,-8.50106601,40.89717137
-57.49976468665592,-170,-68.13921146948363,-84.75240122117056,-70.02025412159517,-8.50106601,40.89717137
-57.91734226699311,-170,-68.13778530472489,-84.48093731244501,-69.97218071124819,-8.50106601,40.89717137
-57.916452357912476,-170,-68.0687895268465,-84.62921879013683,-70.01674405188471,-8.50106601,40.89717137
-57.92747447939337,-170,-68.09710392215925,-84.34653836002673,-70.00965805590624,-8.50106601,40.89717137
-57.94184855276296,-170,-68.0750301262278,-84.74199657836547,-69.67372789189986,-8.50106601,40.89717137
-57.94135461450384,-170,-68.13298842127386,-84.75903246355321,-70.01997916857015,-8.50106601,40.89717137
-57.94177998769396,-170,-67.86050775578045,-84.58829571942391,-69.86943779608966,-8.50106601,40.89717137
-57.93270716876843,-170,-68.10247103760032,-84.70002114627164,-69.8318138575821,-8.50106601,40.89717137
-57.84643954571795,-170,-68.1173899320115,-84.51978361095493,-70.0230170416797,-8.50106601,40.89717137
-57.924827556861935,-170,-68.13869786265265,-84.49518951352059,-69.92514700639899,-8.50106601,40.89717137
-61.02314082666405,-170,-70.09387849024462,-83.8414388949881,-69.87251182836623,-8.50106936,40.8971701
-61.02212551496853,-170,-70.09543141964613,-84.42267679652521,-69.86812647523018,-8.50106936,40.8971701
-60.7730131304388,-170,-70.14927162560522,-84.69296891752589,-69.89112884926942,-8.50106936,40.8971701
-61.02280123261872,-170,-70.07680515028568,-84.67402783302232,-69.8739281238583,-8.50106936,40.8971701
-61.00652305531122,-170,-70.14455169222069,-84.35721082958159,-69.87475848483514,-8.50106936,40.8971701
-61.02481541075227,-170,-70.06853969469192,-84.68989602881096,-69.75986156081098,-8.50106936,40.8971701
-60.88219008765151,-170,-69.99351197895919,-84.31593856590385,-69.79849696907445,-8.50106936,40.8971701
-60.41627097745807,-170,-70.11622997961383,-84.64275932010575,-69.89127320599522,-8.50106936,40.8971701
-60.63409053693763,-170,-70.15292462928483,-84.69132937339582,-69.82505075775023,-8.50106936,40.8971701
-61.020577333355035,-170,-70.15195320859192,-84.67507828820453,-69.84293162973893,-8.50106936,40.8971701
-61.00852980821022,-170,-70.03876613718757,-83.08622797965313,-69.81677155411167,-8.50106936,40.8971701
-62.11869460311543,-170,-70.13255344973489,-83.62538920243384,-71.6442569079494,-8.50107271,40.89716884
-62.11676866950294,-170,-69.72067875844284,-83.60499606506599,-71.68436865378067,-8.50107271,40.89716884
-61.84152088238304,-170,-70.11988539742227,-83.6261586079838,-71.72277766264074,-8.50107271,40.89716884
-62.0678440925902,-170,-70.16796416377898,-83.52062372850543,-71.53962406794295,-8.50107271,40.89716884
-62.07464926041626,-170,-69.67674849389243,-83.41539317673953,-69.70162167863549,-8.50107271,40.89716884
-62.08972852631276,-170,-69.7710105715382,-83.59856408598559,-71.75222217360476,-8.50107271,40.89716884
-62.07066682925545,-170,-70.15954287099018,-83.55266049471066,-71.711545953109,-8.50107271,40.89716884
-61.57506673258162,-170,-66.25738392630785,-83.62121947245575,-71.75603721095285,-8.50107271,40.89716884
-62.07447359205381,-170,-70.16650142762941,-83.61485193057453,-71.58577807709038,-8.50107271,40.89716884
-62.06694025531085,-170,-70.16863141164181,-83.41176410375598,-71.75740380840345,-8.50107271,40.89716884
-62.04438539790175,-170,-70.14740603409874,-83.57944437700581,-71.66170617399204,-8.50107271,40.89716884
-61.95120752830394,-170,-70.16559364643192,-83.62308330596127,-71.73315945084406,-8.50107271,40.89716884
-62.112701747954276,-170,-70.1054834723469,-83.62465658714834,-71.13204020920715,-8.50107271,40.89716884
-62.04636513967628,-170,-70.09457396225079,-83.63170432470373,-71.75136800997815,-8.50107271,40.89716884
-62.041024982009326,-170,-70.16842822361713,-83.63174941654086,-71.7555118130005,-8.50107271,40.89716884
-62.18162537405252,-170,-70.15764680601835,-83.57328169323536,-71.51409560367091,-8.50107506,40.89716757
-62.237816543292965,-170,-70.03684410375729,-83.56463047343783,-71.53490232334697,-8.50107506,40.89716757
-62.042402300830425,-170,-70.09378757354546,-83.50870886138074,-71.664831091158,-8.50107506,40.89716757
-61.94248950535781,-170,-70.1201810627838,-83.57225324339507,-71.66418558003218,-8.50107506,40.89716757
-62.20361470742672,-170,-70.02576232818146,-83.50931609593815,-71.42561384805433,-8.50107506,40.89716757
-62.16067394437725,-170,-70.12418709727746,-83.57218489313593,-71.65064294885545,-8.50107506,40.89716757
-62.17732756971703,-170,-70.16350663805594,-83.54797033387706,-71.66291925879868,-8.50107506,40.89716757
-61.84172623819442,-170,-70.14083100945143,-83.57420971443976,-71.6696534123173,-8.50107506,40.89716757
-62.21619495304431,-170,-70.15917819207695,-83.31223114951378,-71.63768078500415,-8.50107506,40.89716757
-62.21888417035396,-170,-70.11970321310147,-83.49767999010965,-71.66203178211367,-8.50107506,40.89716757
-62.19457340142845,-170,-70.15504583674608,-83.5744859573092,-71.6664710953061,-8.50107506,40.89716757
-62.23027984822699,-170,-70.16039376338591,-83.57035611174783,-71.66618402835886,-8.50107506,40.89716757
-62.23514117015752,-170,-70.15038628397454,-83.55570069769988,-71.65295425746656,-8.50107506,40.89716757
-62.23091224779286,-170,-70.10819312362648,-83.55527294536165,-71.65160304435587,-8.50107506,40.89716757
-62.156910287999175,-170,-70.00623749211907,-83.53487258389693,-71.43001745428948,-8.50107506,40.89716757
-59.87793746643742,-170,-70.05122150012812,-83.55951929673776,-71.66633296030967,-8.50107506,40.89716757
-62.22438584603727,-170,-70.15584984239882,-83.44398076132994,-71.29207431385903,-8.50107506,40.89716757
-62.214039601576964,-170,-70.14705574030602,-83.51676688881595,-71.51348959578415,-8.50107506,40.89716757
-62.22318186844476,-170,-70.09488058132908,-83.52318703240705,-71.45060587560761,-8.50107506,40.89716757
-62.08453069486687,-170,-70.15800412558657,-83.56261259804728,-71.52272828928812,-8.50107506,40.89716757
-61.7606568911891,-170,-70.13551742899786,-83.5712890867299,-71.6685434655173,-8.50107506,40.89716757
-62.451411297942485,-170,-68.03065040493637,-83.46016763814973,-69.53522896149104,-8.50107573,40.89716529
-62.49251120119152,-170,-68.05231257104205,-83.47172201705986,-69.63206481150208,-8.50107573,40.89716529
-62.50177586347104,-170,-67.85035591399934,-83.48629765226475,-69.52907706380537,-8.50107573,40.89716529
-62.50290801522874,-170,-68.00773855470464,-83.4685994441457,-69.4839386098711,-8.50107573,40.89716529
-62.50566082001192,-170,-68.06837093503316,-83.37637910897024,-69.55597113763869,-8.50107573,40.89716529
-62.506052384783004,-170,-68.05202530912041,-83.4254534555355,-69.64060852040697,-8.50107573,40.89716529
-62.50427283050401,-170,-68.05374026245838,-83.48263948862677,-69.59449455502008,-8.50107573,40.89716529
-62.50482680684155,-170,-68.01772259480738,-83.4883625891049,-69.64000784682372,-8.50107573,40.89716529
-62.50195115323156,-170,-68.04152512548168,-83.31100026009571,-69.64383281515143,-8.50107573,40.89716529
-62.49852088907705,-170,-68.06809760536557,-83.48757299203959,-69.64388255273803,-8.50107573,40.89716529
